x,y,z
3615,-1142,1965
3418,-1095,1950
3272,-1064,1959
3072,-1016,1930
2904,-978,1916
2754,-946,1908
3614,-1125,1964
3416,-1079,1949
3273,-1049,1959
3071,-1001,1929
2908,-966,1917
2756,-933,1907
3618,-1110,1966
3414,-1062,1947
3276,-1035,1960
3075,-988,1930
2912,-953,1918
2761,-922,1909
3616,-1092,1964
3418,-1047,1947
3274,-1019,1957
3077,-973,1929
2917,-940,1918
2770,-910,1912
3621,-1076,1965
3428,-1033,1951
3285,-1006,1960
3082,-959,1929
2921,-926,1918
2770,-896,1908
3629,-1061,1967
3435,-1019,1952
3294,-992,1962
3092,-947,1932
2928,-913,1918
2779,-884,1910
3634,-1044,1965
3443,-1004,1953
3301,-978,1963
3097,-933,1931
2937,-900,1920
2787,-872,1911
3649,-1031,1970
3454,-990,1954
3312,-964,1964
3103,-918,1929
2945,-887,1919
2802,-861,1915
3658,-1015,1970
3468,-976,1957
3322,-949,1965
3118,-906,1933
2954,-874,1919
2813,-849,1916
3665,-998,1968
3484,-962,1961
3339,-936,1969
3124,-891,1930
2968,-862,1922
2820,-835,1914
3678,-983,1969
3495,-947,1960
3371,-928,1981
3141,-879,1934
2979,-849,1922
2835,-824,1916
3698,-969,1972
3511,-933,1962
3391,-915,1985
3155,-866,1935
2993,-836,1923
2851,-812,1919
3711,-953,1972
3523,-917,1961
3399,-899,1982
3170,-853,1936
3009,-824,1924
2863,-799,1918
3729,-938,1973
3546,-904,1965
3390,-878,1967
3185,-839,1936
3024,-811,1925
2872,-785,1915
3751,-923,1975
3564,-890,1966
3407,-864,1968
3202,-825,1936
3041,-798,1925
2895,-775,1920
3769,-907,1975
3583,-875,1967
3408,-845,1958
3225,-813,1940
3062,-786,1928
2913,-763,1920
