x,y,z
2997,-58,-784
3190,-65,-774
3391,-73,-760
3611,-82,-742
3868,-92,-725
4167,-103,-706
3065,-62,-779
3268,-70,-769
3481,-78,-754
3712,-87,-736
3981,-98,-717
4296,-110,-697
3148,-67,-776
3358,-75,-765
3567,-83,-746
3819,-93,-729
4101,-104,-709
4436,-116,-688
3231,-71,-772
3440,-79,-758
3663,-88,-740
3927,-98,-722
4228,-110,-701
4584,-123,-678
3321,-76,-769
3526,-84,-751
3768,-93,-733
4051,-104,-715
4361,-115,-692
4751,-130,-669
3396,-80,-760
3623,-88,-744
3881,-98,-727
4167,-108,-705
4505,-121,-682
4907,-136,-656
3489,-84,-755
3723,-92,-738
3989,-102,-718
4307,-114,-698
4664,-127,-673
5081,-142,-643
3581,-87,-748
3823,-96,-729
4112,-106,-710
4442,-118,-688
4825,-132,-662
5117,-143,-612
3674,-90,-741
3941,-100,-723
4244,-110,-703
4591,-123,-678
4998,-137,-651
5112,-143,-576
3778,-94,-734
4064,-103,-716
4375,-114,-692
4764,-127,-670
5121,-140,-630
5104,-143,-539
3883,-96,-726
4190,-107,-708
4520,-118,-683
4919,-131,-656
5113,-139,-593
5106,-142,-503
3999,-99,-718
4317,-109,-698
4681,-121,-674
5092,-134,-643
5107,-138,-556
5109,-140,-468
4131,-102,-712
4468,-112,-690
4848,-124,-663
5112,-133,-610
5108,-136,-520
5111,-138,-432
4260,-104,-703
4609,-114,-679
5014,-126,-650
5114,-131,-574
5110,-133,-485
5102,-135,-396
4393,-105,-693
4773,-116,-669
5127,-127,-628
5109,-128,-537
5105,-130,-448
5104,-132,-361
4541,-106,-684
4942,-117,-657
5125,-124,-592
5109,-125,-501
5107,-127,-413
5103,-128,-325
