x,y,z
10454,-1878,1819
10431,-1875,1973
10420,-1875,2131
10400,-1874,2289
10240,-1848,2416
9343,-1690,2353
10676,-1851,1813
10429,-1809,1930
10424,-1810,2089
10404,-1809,2247
10387,-1809,2406
9534,-1664,2360
10452,-1748,1733
10431,-1745,1887
10424,-1745,2045
10399,-1743,2202
10399,-1746,2364
9802,-1649,2383
10796,-1740,1744
10454,-1685,1847
10451,-1685,2006
10407,-1680,2158
10399,-1681,2318
10059,-1629,2401
10674,-1656,1679
10522,-1633,1814
10461,-1624,1962
10431,-1621,2117
10406,-1619,2273
10322,-1608,2417
10680,-1593,1634
10797,-1611,1814
10442,-1559,1913
10427,-1558,2070
10415,-1558,2228
10404,-1558,2388
10482,-1503,1558
10473,-1501,1713
10446,-1498,1866
10421,-1496,2021
10412,-1496,2180
10406,-1497,2340
10665,-1468,1537
10711,-1474,1704
10484,-1443,1825
10430,-1436,1974
10427,-1437,2134
10409,-1436,2291
10863,-1433,1516
10677,-1408,1649
10701,-1411,1813
10434,-1376,1926
10424,-1376,2083
10413,-1376,2242
10896,-1376,1470
10716,-1352,1604
10751,-1357,1771
10448,-1319,1879
10431,-1317,2034
10417,-1316,2192
10806,-1305,1407
10717,-1293,1554
10736,-1295,1717
10465,-1263,1831
10437,-1260,1985
10427,-1259,2143
10505,-1211,1317
10508,-1210,1472
10492,-1208,1627
10482,-1207,1782
10438,-1202,1933
10430,-1202,2091
10500,-1155,1266
10491,-1153,1419
10481,-1151,1574
10465,-1148,1728
10443,-1146,1882
10432,-1145,2039
10688,-1120,1237
10731,-1123,1399
10693,-1118,1552
10727,-1120,1717
10456,-1092,1832
10435,-1090,1987
10759,-1072,1191
10773,-1072,1351
10853,-1079,1521
10697,-1062,1659
10645,-1056,1811
10443,-1036,1934
10920,-1032,1153
10744,-1014,1292
10898,-1027,1471
10729,-1010,1608
10876,-1023,1793
10449,-983,1881
