x,y,z
5201,574,-534
5150,561,-446
0,0,0
5085,543,-279
5225,552,-204
5240,548,-122
5192,538,-519
5185,531,-435
5228,529,-355
5116,512,-266
5227,517,-189
5259,515,-107
5129,498,-498
5182,497,-420
5194,492,-338
5229,489,-257
5245,485,-175
5263,481,-92
5194,471,-489
5151,461,-403
7735,683,-481
5259,458,-243
5246,451,-159
5257,447,-76
5242,441,-478
0,0,0
7929,649,-469
5254,424,-227
5191,414,-142
5134,404,-59
5188,404,-457
5163,396,-372
5155,389,-289
5193,387,-208
5417,398,-131
5985,433,-49
5213,373,-443
7314,515,-504
8258,572,-437
5584,381,-206
5946,399,-124
6035,399,-30
6156,402,-503
7490,481,-492
8438,533,-419
5631,349,-189
5962,363,-105
5976,358,-10
6374,377,-500
7695,447,-479
8683,495,-401
5650,316,-170
5973,328,-85
5241,282,9
7009,372,-525
7902,411,-465
8993,458,-385
5750,287,-153
5759,281,-61
5025,240,26
7199,338,-514
8111,372,-448
9532,428,-373
10659,468,-246
10617,455,-74
5024,210,45
7379,303,-500
8372,334,-432
9204,359,-327
0,0,0
5128,189,-17
5098,183,64
7582,266,-486
8096,276,-388
7741,256,-245
7741,248,-121
5147,160,2
5038,152,83
7680,225,-463
8123,229,-358
8554,233,-239
7987,210,-93
5125,129,22
5025,122,103
7845,184,-442
7838,176,-315
7819,168,-187
7794,160,-60
5020,98,42
5034,93,124
5800,102,-303
7870,131,-284
5068,80,-100
5105,75,-18
5009,69,63
5032,65,145
