x,y,z
3590,451,-717
3685,456,-674
3591,437,-597
3567,428,-534
3574,423,-476
3570,417,-417
3580,429,-698
3582,423,-638
3589,417,-579
4117,471,-597
5015,566,-644
5170,575,-580
3829,437,-728
4108,462,-712
4408,488,-691
4774,520,-669
5172,556,-640
5169,547,-555
3911,425,-725
4196,449,-707
4501,474,-683
4878,506,-660
5305,542,-631
5172,521,-531
3987,412,-719
4285,436,-701
4620,462,-678
5003,492,-652
5251,509,-598
5216,498,-510
4074,399,-714
4378,422,-694
4733,449,-671
5123,478,-642
5136,471,-560
5223,472,-484
4164,386,-709
4479,408,-687
4848,435,-663
5204,459,-626
5141,446,-534
5222,446,-458
4262,373,-703
4580,394,-679
4967,420,-654
5228,435,-602
5310,434,-525
5167,416,-427
4355,360,-696
4705,382,-673
5091,406,-644
5162,404,-568
5200,400,-487
5201,393,-402
4456,346,-688
4835,368,-666
5255,393,-637
5180,381,-543
5197,375,-459
6991,496,-504
4566,332,-681
4964,354,-657
5384,377,-624
5945,409,-591
6117,413,-508
7421,492,-495
4690,319,-674
5093,340,-647
5348,349,-591
6105,391,-574
6472,407,-502
7726,477,-474
4824,305,-667
5236,325,-637
5345,325,-561
5923,353,-525
7160,418,-516
8058,461,-450
4956,291,-658
5270,303,-612
5994,337,-597
6469,357,-537
7433,401,-495
8411,445,-423
5089,276,-647
5301,281,-585
6102,317,-573
6879,349,-533
7735,384,-472
5765,280,-258
5196,259,-631
5760,281,-604
5896,281,-521
7158,333,-514
8102,369,-449
9454,420,-369
