x,y,z
2094,-17,-835
2196,-15,-834
2286,-13,-826
2390,-11,-819
2496,-8,-811
2617,-6,-805
2060,-22,-838
2154,-21,-835
2250,-19,-829
2348,-17,-822
2453,-15,-814
2561,-13,-805
2031,-28,-841
2113,-26,-835
2210,-25,-831
2309,-24,-825
2409,-22,-817
2529,-20,-813
1996,-34,-843
2088,-33,-841
2180,-31,-835
2270,-30,-828
2369,-28,-820
2483,-27,-815
1970,-40,-847
2054,-38,-842
2139,-37,-835
2234,-36,-830
2330,-35,-823
2437,-34,-817
1937,-45,-847
2029,-45,-847
2103,-44,-837
2202,-43,-834
2295,-42,-827
2402,-41,-821
1899,-51,-845
1996,-51,-848
2076,-50,-841
2166,-49,-836
2259,-49,-829
2362,-48,-824
1880,-57,-851
1969,-57,-851
2043,-56,-842
2132,-56,-838
2223,-55,-831
2323,-55,-826
1851,-63,-852
1942,-63,-854
2018,-62,-847
2101,-62,-840
2187,-62,-833
2286,-62,-828
1828,-69,-855
1912,-69,-854
1989,-69,-848
2072,-69,-843
2151,-68,-833
2249,-68,-829
0,0,0
1883,-75,-855
1961,-75,-851
2030,-74,-840
2123,-75,-837
2216,-75,-832
0,0,0
1855,-81,-856
1933,-81,-852
2013,-81,-847
2090,-81,-838
2184,-82,-834
0,0,0
0,0,0
1910,-87,-855
1981,-88,-847
2065,-88,-841
2154,-89,-836
0,0,0
0,0,0
1884,-94,-857
1953,-94,-848
2034,-95,-842
2128,-96,-840
0,0,0
0,0,0
1860,-100,-859
1933,-101,-853
2007,-102,-844
2093,-103,-839
0,0,0
0,0,0
1830,-106,-858
1906,-107,-853
1988,-109,-849
2069,-110,-843
