x,y,z
5470,2239,2078
5121,2115,2059
4794,1999,2037
4496,1896,2018
4227,1803,2001
3975,1717,1983
5587,2281,2087
5212,2147,2062
4890,2033,2045
4576,1923,2021
4300,1827,2004
4054,1744,1991
5704,2321,2093
5321,2184,2069
4986,2066,2051
4667,1954,2029
4380,1854,2009
4124,1766,1995
5829,2364,2101
5437,2223,2077
5084,2098,2056
4761,1985,2035
4461,1880,2014
4202,1791,2001
5959,2408,2109
5560,2265,2087
5185,2131,2061
4856,2015,2041
4549,1908,2020
4282,1816,2005
6100,2455,2118
5677,2303,2093
5297,2167,2068
4955,2046,2047
4641,1936,2026
4358,1838,2008
6277,2516,2138
5810,2346,2102
5413,2204,2076
5060,2079,2054
4742,1968,2035
4448,1866,2015
6457,2575,2156
5943,2388,2109
5545,2246,2088
5165,2111,2059
4841,1998,2041
4539,1893,2021
6560,2604,2147
6088,2434,2119
5669,2284,2094
5276,2144,2065
4946,2029,2048
4636,1921,2027
6744,2663,2161
6272,2493,2140
5800,2324,2101
5400,2181,2074
5048,2058,2052
4737,1950,2035
6929,2720,2174
6465,2555,2160
5941,2365,2110
5536,2222,2086
5157,2088,2058
4838,1978,2041
7124,2780,2186
6559,2576,2146
6093,2410,2121
5664,2259,2093
5277,2122,2066
4947,2008,2049
7324,2840,2198
6756,2637,2164
6278,2467,2141
5795,2294,2099
5404,2157,2075
5058,2038,2055
7537,2904,2211
6941,2690,2175
6474,2526,2162
5945,2337,2110
5549,2198,2089
5171,2067,2061
7764,2970,2225
7153,2753,2192
6579,2548,2150
6103,2381,2121
5671,2230,2092
5295,2100,2069
7999,3038,2239
7347,2806,2201
6769,2602,2164
6300,2438,2144
5815,2268,2102
5423,2132,2078
