x,y,z
2581,473,-122
2877,529,-90
2845,525,-45
2837,525,0
2834,527,43
2815,525,87
2522,480,-124
2843,543,-95
2825,541,-50
2843,546,-5
2830,545,38
2827,547,82
2459,486,-125
2798,554,-99
2780,552,-54
2841,566,-11
2830,565,33
2833,568,77
2400,491,-128
2716,557,-102
2629,540,-57
2836,584,-17
2830,585,27
2836,588,72
2408,510,-133
2542,539,-101
2478,527,-59
2803,597,-23
2834,606,21
2841,609,66
2327,509,-134
2477,543,-104
2452,538,-64
2502,551,-26
2833,625,14
2832,627,59
2233,504,-134
2434,550,-108
2446,554,-70
2453,557,-31
2839,646,8
2840,648,53
2227,518,-140
2403,560,-113
2344,547,-73
2451,573,-37
2824,662,1
2840,667,46
2222,533,-145
2385,573,-118
2308,555,-78
2417,582,-43
2539,613,-5
2832,685,38
2229,551,-152
2307,570,-121
2318,574,-84
2359,585,-48
2461,611,-11
2830,704,31
2246,571,-160
2304,586,-127
2394,609,-94
2348,598,-55
2466,629,-18
2848,728,23
2396,625,-178
2269,592,-132
2376,621,-100
2328,609,-61
2467,646,-25
2847,747,15
2779,745,-215
2242,601,-137
2351,630,-106
2320,623,-68
2440,656,-32
2722,733,6
2783,765,-225
2242,616,-145
2314,636,-112
2336,643,-76
2378,655,-39
2523,696,-1
2784,785,-234
2248,634,-152
2305,650,-119
2323,655,-83
2341,661,-46
2514,710,-9
2764,798,-242
2300,664,-164
2296,663,-126
2325,671,-90
2337,675,-53
2639,764,-18
