x,y,z
2138,807,-609
2154,808,-571
2165,808,-533
2148,799,-489
2157,799,-451
2218,819,-424
2127,813,-620
2139,813,-582
2150,812,-544
2135,803,-500
2129,797,-459
2138,798,-422
2109,816,-630
2121,815,-592
2163,827,-561
2126,809,-511
2115,801,-469
2121,800,-432
2091,818,-639
2179,847,-623
2193,848,-584
2126,817,-526
2100,804,-480
2099,800,-441
2096,829,-656
2107,828,-617
2132,833,-582
2147,834,-545
2097,811,-493
2096,807,-453
2092,836,-670
2105,836,-631
2142,845,-600
2151,845,-560
2147,839,-518
2177,846,-485
2098,848,-687
2108,846,-647
2088,833,-599
2148,852,-574
2151,848,-533
2172,853,-498
2108,861,-705
2104,853,-661
2104,847,-618
2152,862,-590
2176,866,-554
2158,855,-508
2194,905,-750
2105,861,-676
2109,857,-634
2168,876,-609
2111,848,-551
2091,836,-506
2106,877,-735
2113,873,-693
2114,867,-650
2092,852,-601
2117,858,-567
2106,849,-523
2109,886,-752
2117,883,-710
2109,873,-663
2100,863,-618
2095,856,-575
2116,860,-540
2100,890,-764
2113,889,-724
2109,880,-678
2108,874,-635
2108,868,-593
2119,868,-554
2111,903,-784
2112,896,-739
2113,889,-694
2112,882,-650
2102,873,-605
2122,876,-569
2105,908,-798
2113,903,-754
2114,897,-710
2109,888,-664
2090,874,-616
2130,885,-585
2108,916,-814
2119,913,-772
2115,904,-725
2112,896,-680
2108,888,-635
2119,887,-596
2116,927,-834
2107,915,-783
2117,911,-741
2105,899,-692
2122,900,-654
2106,887,-606
