x,y,z
4813,183,2041
4552,169,2025
4308,157,2009
4082,145,1994
3874,134,1981
3683,124,1970
4901,200,2045
4641,185,2032
4385,171,2013
4151,159,1996
3945,148,1986
3749,137,1974
5003,217,2053
4729,202,2037
4475,187,2021
4232,173,2003
4008,161,1986
3811,149,1976
5102,234,2058
4816,217,2040
4558,202,2025
4311,188,2008
4084,174,1992
3879,162,1980
5218,252,2068
4918,234,2047
4650,218,2031
4399,202,2015
4162,188,1997
3950,175,1984
5328,270,2074
5018,251,2052
4748,233,2039
4487,217,2021
4246,202,2004
4031,189,1992
5450,289,2083
5131,268,2062
4839,249,2042
4578,232,2027
4333,216,2010
4105,202,1995
5573,308,2090
5258,286,2074
4947,266,2050
4677,247,2034
4423,231,2017
4191,215,2002
5697,326,2096
5368,303,2078
5058,282,2058
4768,262,2037
4512,245,2022
4277,229,2008
5846,346,2109
5502,322,2090
5172,299,2066
4870,278,2043
4607,259,2028
4366,242,2014
5992,366,2118
5615,339,2091
5290,316,2073
4982,294,2051
4705,274,2034
4452,256,2018
6151,387,2130
5759,358,2102
5418,333,2082
5104,310,2062
4811,289,2041
4557,270,2028
6352,411,2153
5909,377,2113
5550,351,2091
5220,326,2068
4914,303,2045
4651,284,2031
6464,428,2144
6068,398,2125
5684,368,2098
5348,343,2077
5034,319,2056
4750,297,2036
6661,451,2161
6255,419,2144
5831,387,2108
5477,359,2085
5160,335,2066
4863,312,2044
6853,474,2173
6433,440,2157
5991,406,2120
5611,376,2092
5283,350,2072
4979,327,2052
