x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2025,-706,345
2037,-710,380
2058,-718,417
2035,-710,447
2042,-713,483
0,0,0
2031,-693,343
2040,-695,378
2037,-694,411
2040,-695,445
2046,-698,480
2039,-697,513
2041,-680,343
2051,-683,377
2045,-681,409
2046,-682,443
2053,-684,479
2044,-682,512
2042,-665,340
2052,-668,375
2044,-665,406
2044,-665,440
2051,-668,475
2048,-668,509
2047,-651,338
2056,-653,372
2048,-651,404
2049,-651,438
2057,-654,473
2054,-654,507
2057,-639,337
2061,-639,370
2078,-644,406
2064,-640,437
2063,-640,471
2049,-636,502
