x,y,z
4728,1363,2029
4469,1311,2017
4219,1261,2000
3980,1213,1981
3770,1173,1969
3580,1138,1961
4690,1382,2027
4432,1329,2014
4182,1277,1997
3951,1230,1980
3745,1190,1970
3550,1153,1958
4657,1401,2027
4396,1346,2011
4156,1296,1998
3920,1246,1978
3716,1206,1968
3526,1168,1958
4622,1420,2025
4367,1365,2011
4120,1311,1993
3896,1264,1978
3689,1222,1966
3491,1181,1952
4589,1438,2023
4333,1382,2007
4089,1328,1990
3865,1280,1975
3663,1237,1964
3474,1199,1954
4558,1457,2021
4301,1399,2005
4067,1347,1991
3839,1296,1973
3641,1254,1964
3457,1216,1956
4528,1475,2018
4279,1418,2005
4040,1363,1988
3818,1314,1973
3619,1270,1962
3470,1244,1974
4502,1495,2017
4253,1437,2003
4009,1379,1983
3795,1330,1971
3591,1284,1958
3470,1267,1985
4479,1515,2016
4230,1455,2002
3989,1397,1983
3766,1345,1966
3571,1300,1956
3457,1286,1988
4451,1533,2013
4206,1473,2000
3969,1416,1982
3747,1362,1965
3557,1319,1958
3386,1282,1956
4427,1552,2011
4185,1492,1998
3957,1436,1985
3733,1380,1966
3540,1335,1957
3343,1288,1940
4414,1574,2012
4163,1510,1995
3931,1451,1979
3717,1398,1965
3527,1353,1957
3320,1300,1934
4391,1592,2009
4151,1530,1996
3913,1468,1977
3705,1416,1966
3509,1368,1955
3316,1320,1939
4380,1614,2010
4132,1548,1994
3902,1488,1978
3687,1432,1963
3493,1384,1952
3314,1340,1944
4366,1634,2009
4119,1567,1992
3892,1507,1978
3675,1450,1962
3483,1401,1952
3303,1356,1944
4358,1656,2010
4113,1589,1995
3876,1524,1975
3666,1468,1963
3472,1418,1952
3295,1374,1945
