x,y,z
3434,664,1955
3245,637,1937
3078,613,1926
2921,592,1916
2774,572,1909
2629,552,1899
3440,675,1944
3279,652,1942
3105,627,1928
2945,604,1917
2797,583,1910
2656,564,1903
3471,690,1945
3338,673,1961
3138,641,1932
2974,617,1920
2822,596,1911
2688,577,1910
3514,707,1952
3379,689,1968
3162,654,1931
3000,630,1921
2846,607,1911
2712,589,1911
3549,723,1954
3436,709,1983
3199,669,1936
3033,644,1924
2880,621,1916
2734,600,1909
3591,740,1959
3443,718,1969
3225,682,1934
3064,657,1926
2909,633,1918
2764,612,1912
3631,756,1961
3443,726,1951
3276,699,1946
3094,670,1927
2937,645,1918
2789,623,1910
3673,773,1964
3476,740,1949
3330,718,1958
3128,683,1929
2972,659,1921
2821,635,1913
3712,789,1965
3523,757,1956
3383,736,1969
3162,697,1930
3003,671,1922
2857,648,1917
3763,807,1970
3569,773,1960
3441,755,1981
3205,712,1935
3039,684,1924
2892,661,1920
3803,822,1969
3618,791,1965
3444,761,1961
3240,725,1935
3073,697,1924
2924,673,1920
3863,842,1977
3657,805,1963
3454,769,1945
3320,748,1960
3113,710,1927
2960,685,1922
3913,859,1979
3710,823,1968
3513,787,1955
3370,764,1967
3159,726,1933
2995,697,1922
3963,876,1980
3768,841,1975
3563,804,1959
3440,785,1984
3199,739,1934
3038,711,1926
4020,895,1982
3816,857,1975
3616,821,1964
3441,789,1960
3249,754,1941
3080,724,1929
4080,914,1986
3870,874,1978
3664,836,1964
3459,798,1945
3330,777,1964
3122,737,1931
