x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
3257,-1359,-759
3502,-1450,-744
0,0,0
0,0,0
0,0,0
1633,-680,-405
3347,-1383,-759
3585,-1470,-739
0,0,0
0,0,0
0,0,0
0,0,0
3410,-1395,-752
3655,-1484,-731
0,0,0
0,0,0
0,0,0
0,0,0
3482,-1410,-746
3673,-1476,-711
0,0,0
0,0,0
0,0,0
0,0,0
3561,-1426,-740
3812,-1515,-715
0,0,0
0,0,0
0,0,0
3415,-1363,-759
3645,-1443,-735
3670,-1443,-666
0,0,0
0,0,0
0,0,0
3474,-1371,-750
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3552,-1385,-745
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3467,-1330,-754
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
