x,y,z
3121,481,-321
3165,484,-275
3163,480,-225
3163,477,-175
3005,449,-119
3123,464,-75
3164,466,-321
3165,462,-270
3163,458,-220
3167,455,-170
3133,446,-119
3159,447,-71
3256,456,-324
3279,455,-275
3297,454,-224
3323,454,-173
3284,445,-120
3286,442,-68
3362,447,-329
3383,446,-277
3405,445,-225
3418,443,-172
3412,439,-118
3374,430,-64
3469,438,-333
3514,439,-281
3534,437,-227
3553,436,-172
3543,431,-116
3452,416,-59
3559,424,-335
3559,420,-278
3563,416,-222
3694,428,-172
3983,457,-122
3576,407,-54
4103,461,-377
4124,459,-314
4637,510,-279
5209,568,-231
5234,565,-150
4481,479,-58
5175,547,-465
0,0,0
5092,526,-295
5228,535,-221
5239,530,-138
5249,526,-56
5154,510,-451
5139,502,-368
5174,500,-288
5245,501,-209
5259,497,-127
5253,491,-44
5186,478,-442
5155,469,-357
5130,461,-274
5244,466,-196
5246,461,-114
5222,453,-31
5249,449,-434
7341,620,-490
8398,700,-427
5240,431,-183
5249,426,-100
5168,414,-17
5256,415,-421
5159,401,-331
5188,398,-250
5147,389,-166
5251,392,-86
5447,401,-3
0,0,0
7745,553,-477
5589,393,-255
5891,408,-175
5962,406,-82
5382,361,11
7005,462,-524
7913,513,-465
5611,358,-240
5933,372,-159
5964,368,-65
5163,313,25
7169,427,-516
8090,473,-452
5689,326,-227
5679,320,-136
5968,330,-47
5018,273,39
7322,390,-505
8312,433,-440
9318,476,-344
10669,534,-223
5748,282,-28
5082,244,55
