x,y,z
5028,-41,2054
4720,-29,2033
4443,-17,2017
4178,-7,1996
3948,2,1984
3737,11,1974
4929,-25,2046
4638,-13,2030
4363,-3,2011
4106,6,1992
3882,15,1980
3675,23,1970
4835,-9,2039
4557,1,2026
4283,11,2005
4038,20,1988
3812,28,1973
3616,36,1967
4756,6,2038
4475,16,2019
4210,25,2000
3970,33,1984
3759,41,1973
3557,48,1962
4670,22,2031
4397,31,2014
4142,39,1996
3909,47,1981
3697,54,1968
3498,60,1956
4586,38,2024
4323,46,2009
4077,53,1993
3848,60,1978
3644,66,1967
3430,72,1944
4517,53,2023
4248,60,2002
4006,66,1985
3794,73,1976
3590,79,1964
3368,84,1935
4440,68,2016
4182,74,1998
3948,80,1983
3735,86,1971
3533,91,1958
3368,97,1960
4366,83,2010
4117,89,1994
3889,94,1980
3678,99,1967
3473,103,1950
3342,109,1970
4300,98,2007
4055,103,1990
3838,107,1979
3632,112,1967
3428,116,1949
3268,120,1950
4233,112,2001
4001,117,1988
3779,121,1973
3582,125,1964
3438,130,1978
3212,131,1940
4170,127,1996
3947,131,1986
3728,134,1970
3533,137,1960
3401,143,1981
3168,143,1936
4113,142,1994
3892,145,1982
3684,147,1970
3472,149,1949
3335,154,1965
3126,155,1933
4052,156,1987
3843,158,1980
3634,160,1966
3431,162,1949
3275,165,1952
3089,166,1932
4006,170,1988
3791,172,1976
3584,173,1961
3434,177,1972
3214,176,1937
3050,177,1929
3956,185,1985
3739,185,1970
3544,186,1960
3418,190,1984
3174,187,1933
3013,189,1925
