x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
1717,317,-868
1795,323,-865
0,0,0
0,0,0
0,0,0
0,0,0
1726,309,-865
1811,317,-864
0,0,0
0,0,0
0,0,0
0,0,0
1748,304,-868
1826,309,-863
0,0,0
0,0,0
0,0,0
0,0,0
1762,296,-866
1841,302,-862
0,0,0
0,0,0
0,0,0
0,0,0
1778,289,-865
1860,295,-862
0,0,0
0,0,0
0,0,0
1715,278,-868
1797,283,-866
1877,288,-861
0,0,0
0,0,0
0,0,0
1738,272,-870
1814,276,-865
1892,280,-858
0,0,0
0,0,0
0,0,0
1754,265,-868
1830,269,-863
1910,273,-857
0,0,0
0,0,0
0,0,0
1767,257,-865
1849,262,-862
1928,266,-855
0,0,0
0,0,0
0,0,0
1790,251,-866
1863,254,-858
1950,259,-854
0,0,0
0,0,0
0,0,0
1804,244,-863
1880,247,-856
1969,251,-852
0,0,0
0,0,0
0,0,0
1828,238,-864
1898,240,-854
1986,244,-849
0,0,0
0,0,0
0,0,0
1843,231,-860
1923,233,-854
2014,237,-850
0,0,0
0,0,0
0,0,0
1866,224,-860
1945,226,-852
2027,229,-844
0,0,0
0,0,0
1801,214,-862
1882,217,-856
1965,219,-850
2063,223,-847
0,0,0
0,0,0
1824,208,-861
1906,210,-855
1990,212,-849
2090,216,-847
