x,y,z
5082,45,-130
5114,42,-55
5584,42,21
7812,54,144
8536,53,283
8540,48,410
5097,26,-160
5105,22,-85
5152,19,-10
7851,25,99
8308,21,226
8191,15,343
5102,6,-190
5101,3,-115
5097,0,-40
7797,-5,52
7817,-10,167
8166,-15,295
5103,-13,-219
5100,-17,-144
5100,-20,-69
5392,-24,5
7764,-40,121
8062,-47,244
5103,-34,-248
5103,-37,-173
5095,-40,-98
5158,-44,-24
5314,-49,53
7933,-78,194
5105,-55,-277
5098,-58,-202
5093,-61,-127
5089,-65,-52
5321,-71,22
7786,-109,147
5109,-77,-306
5099,-80,-230
5093,-83,-155
5091,-86,-81
5313,-93,-6
5320,-97,70
5109,-99,-334
5099,-102,-258
5089,-105,-183
5093,-108,-109
5090,-111,-34
7793,-176,60
5104,-122,-361
5105,-125,-286
5097,-128,-211
5092,-131,-136
5091,-134,-62
10615,-286,24
5108,-145,-389
5107,-148,-314
5098,-151,-239
5092,-154,-164
5091,-157,-89
5185,-163,-15
5110,-169,-416
5110,-172,-341
5094,-174,-265
5085,-177,-190
5088,-180,-116
5095,-184,-42
5110,-193,-443
5104,-196,-368
5100,-198,-292
5086,-201,-217
5086,-204,-143
5091,-207,-69
5109,-217,-470
5111,-220,-394
5097,-223,-318
5092,-226,-244
5082,-228,-169
5089,-232,-95
5108,-242,-496
5106,-245,-420
5098,-248,-344
5089,-250,-269
5084,-253,-195
5090,-257,-121
5104,-268,-521
5106,-271,-446
5098,-273,-370
5090,-276,-295
5085,-279,-221
5085,-282,-146
5102,-293,-546
5101,-296,-471
5100,-299,-396
5085,-301,-320
5075,-304,-245
5084,-307,-172
