x,y,z
9357,350,2348
8549,313,2288
7875,281,2242
7296,254,2203
6798,231,2172
6415,212,2165
9680,375,2359
8872,336,2310
8155,302,2261
7539,273,2220
7003,247,2185
6542,226,2157
10092,403,2388
9261,362,2344
8460,324,2284
7783,291,2234
7231,264,2200
6736,241,2169
10444,429,2396
9556,384,2349
8772,345,2303
8061,311,2253
7470,282,2217
6952,257,2184
10457,440,2324
10012,413,2389
9186,371,2343
8365,331,2275
7724,299,2232
7162,272,2194
10465,449,2249
10420,439,2410
9467,391,2345
8683,352,2296
7977,317,2244
7411,288,2213
10469,458,2175
10468,449,2344
9919,418,2383
9058,375,2327
8303,337,2273
7668,305,2230
10476,465,2101
10461,456,2266
10349,443,2410
9414,396,2348
8610,355,2291
7906,320,2238
10471,471,2025
10472,463,2193
10462,454,2360
9802,418,2372
8965,375,2318
8256,340,2274
10483,476,1952
10475,468,2117
10468,460,2284
10251,442,2404
9345,396,2346
8544,356,2289
10491,480,1879
10478,472,2042
10467,463,2207
10458,455,2375
9730,416,2369
8894,374,2313
10516,484,1807
10486,475,1967
10475,467,2132
10465,458,2298
10158,437,2397
9321,395,2353
10526,486,1734
10490,477,1892
10478,469,2056
10464,460,2222
10453,452,2389
9652,411,2364
10525,486,1658
10520,479,1821
10482,469,1980
10468,461,2145
10457,453,2311
10093,430,2395
10539,487,1585
10536,479,1748
10490,469,1905
10475,461,2068
10460,453,2233
10450,445,2400
10549,485,1511
10539,477,1673
10511,468,1832
10477,459,1992
10459,451,2155
10456,444,2323
