x,y,z
3783,985,1971
3587,945,1961
3451,921,1980
3212,870,1933
3044,837,1922
2893,808,1918
3831,1003,1974
3627,961,1962
3449,926,1958
3256,886,1939
3079,850,1924
2927,821,1920
3882,1023,1978
3678,980,1968
3468,936,1947
3331,911,1963
3118,865,1927
2964,835,1923
3922,1039,1976
3728,999,1972
3526,956,1957
3374,927,1966
3155,879,1928
3001,849,1925
3976,1058,1979
3773,1015,1973
3578,974,1963
3431,946,1975
3203,896,1936
3031,860,1922
4036,1079,1985
3827,1034,1976
3616,988,1961
3450,955,1964
3246,910,1938
3074,875,1927
4092,1099,1987
3881,1053,1980
3673,1008,1967
3462,961,1946
3309,931,1952
3121,890,1932
4159,1121,1994
3934,1071,1981
3721,1024,1968
3526,981,1957
3383,954,1971
3165,904,1935
4226,1142,1999
3990,1089,1983
3782,1043,1974
3576,998,1960
3451,975,1985
3207,918,1936
4298,1165,2005
4052,1109,1987
3838,1061,1976
3631,1015,1964
3458,978,1962
3259,934,1941
4373,1189,2011
4125,1131,1994
3894,1078,1977
3687,1032,1966
3480,986,1948
3353,962,1970
4442,1210,2013
4196,1153,2000
3962,1099,1984
3747,1050,1971
3544,1005,1957
3421,982,1983
4522,1234,2018
4270,1175,2005
4024,1117,1986
3804,1067,1972
3601,1021,1960
3457,992,1975
4604,1258,2024
4350,1198,2012
4096,1138,1992
3865,1084,1974
3663,1039,1965
3467,994,1953
4687,1281,2028
4421,1218,2014
4170,1159,1997
3934,1104,1980
3719,1054,1967
3528,1011,1959
4779,1307,2035
4506,1242,2020
4244,1179,2002
4002,1122,1984
3788,1073,1973
3587,1027,1962
