x,y,z
5624,339,-196
5983,366,-115
5985,372,-21
5037,318,60
5030,323,139
5025,329,217
5594,377,-195
5956,407,-115
6053,419,-22
5036,354,60
5028,358,138
5028,363,217
5164,384,-181
5153,388,-100
5111,390,-20
5031,389,58
5025,394,137
5025,399,215
5230,426,-185
5273,435,-104
5202,434,-22
5031,424,57
5024,429,135
5033,435,214
5239,464,-188
5275,472,-107
5208,471,-24
5033,460,54
5033,465,133
5033,470,211
5231,501,-190
5275,509,-110
4154,405,-21
5043,496,52
5030,500,130
5034,505,209
5209,536,-193
5241,543,-113
3954,413,-23
5026,530,48
5029,535,126
5035,540,205
4089,449,-155
3639,403,-81
3807,425,-25
4984,560,44
5034,570,123
5038,576,201
3541,414,-137
3406,401,-79
3714,441,-28
4299,513,34
4950,596,116
5031,610,196
3510,436,-140
3300,412,-80
3689,463,-32
3989,504,27
0,0,0
0,0,0
3372,442,-138
3247,428,-82
3671,487,-36
3784,505,21
4425,595,94
4153,562,153
3249,449,-137
3140,436,-83
5161,721,-57
5498,773,24
8160,1154,164
10821,1539,387
3163,460,-138
3053,446,-85
5176,760,-64
5517,814,17
7655,1136,143
3198,477,110
2989,456,-135
2981,456,-88
5192,798,-72
7605,1176,13
7620,1184,132
8359,1306,275
2764,441,-129
2767,443,-86
2674,430,-41
2681,433,0
2702,439,42
2633,430,82
2627,438,-127
2632,440,-86
2624,441,-45
2618,441,-4
2622,444,36
2629,447,78
