x,y,z
3460,700,1945
3330,690,1963
3121,663,1930
2961,646,1920
2811,630,1913
2670,616,1907
3450,715,1947
3304,702,1955
3108,676,1928
2948,658,1919
2793,641,1908
2657,627,1905
3438,730,1947
3278,712,1946
3096,689,1928
2934,670,1917
2782,652,1907
2644,638,1903
3436,746,1951
3248,721,1935
3081,701,1924
2923,682,1915
2774,665,1907
2633,649,1901
3441,764,1960
3245,736,1938
3077,715,1927
2913,694,1914
2771,678,1911
2621,659,1898
3440,780,1964
3236,750,1937
3070,728,1927
2907,707,1915
2763,689,1910
2617,671,1899
3429,793,1961
3230,763,1937
3062,741,1926
2903,720,1916
2750,699,1905
2611,683,1899
3442,812,1972
3225,777,1938
3052,753,1923
2895,731,1914
2753,713,1911
2607,694,1900
3444,828,1975
3214,789,1933
3049,766,1923
2894,744,1916
2744,724,1907
2601,705,1898
3440,843,1975
3223,806,1940
3047,779,1924
2886,755,1912
2739,735,1905
2599,716,1899
3441,858,1976
3221,820,1940
3046,793,1924
2885,768,1912
2737,747,1905
2593,727,1896
3422,868,1965
3217,833,1937
3048,806,1926
2885,781,1913
2745,761,1911
2596,739,1898
3441,888,1975
3215,846,1936
3049,820,1926
2886,794,1913
2734,770,1903
2593,750,1896
3439,901,1973
3219,861,1937
3046,832,1923
2886,806,1912
2742,784,1908
2600,763,1900
3444,917,1974
3222,875,1937
3053,846,1925
2891,819,1914
2741,795,1905
2598,773,1897
3446,931,1972
3221,887,1934
3058,860,1926
2898,833,1916
2743,807,1904
2605,786,1899
