x,y,z
5325,2465,2067
4998,2344,2049
4695,2233,2030
4410,2129,2010
4154,2038,1993
3924,1957,1981
5323,2496,2066
4995,2373,2048
4688,2258,2028
4404,2153,2008
4153,2063,1994
3919,1979,1980
5325,2528,2066
4996,2403,2048
4695,2289,2031
4408,2181,2010
4151,2087,1994
3915,2001,1979
5334,2563,2069
5000,2433,2049
4698,2318,2032
4406,2206,2009
4153,2112,1995
3917,2026,1981
5339,2594,2068
4999,2461,2047
4699,2345,2030
4410,2233,2010
4152,2136,1994
3921,2050,1982
5351,2629,2070
5005,2491,2046
4708,2375,2032
4410,2257,2007
4158,2162,1995
3923,2074,1982
5363,2663,2070
5019,2524,2048
4716,2404,2032
4420,2287,2010
4162,2187,1995
3929,2099,1983
5379,2699,2072
5035,2558,2051
4717,2429,2029
4431,2315,2011
4169,2212,1994
3929,2120,1980
5399,2736,2074
5044,2588,2049
4732,2461,2031
4437,2341,2010
4175,2237,1994
3941,2146,1983
5420,2773,2075
5068,2625,2053
4751,2494,2034
4458,2374,2014
4185,2262,1994
3949,2170,1983
5445,2811,2077
5083,2657,2052
4772,2527,2036
4470,2401,2014
4202,2292,1997
3956,2193,1982
5451,2839,2071
5106,2692,2054
4788,2558,2036
4487,2431,2015
4212,2316,1995
3971,2220,1984
5417,2844,2049
5136,2730,2057
4806,2588,2036
4506,2461,2016
4230,2345,1997
3980,2242,1981
5375,2845,2023
5163,2766,2059
4834,2623,2039
4526,2491,2017
4247,2372,1998
3996,2268,1982
5344,2850,2001
5195,2804,2061
4868,2661,2043
4554,2524,2020
4274,2404,2002
4021,2298,1987
5296,2844,1972
5220,2837,2060
4882,2687,2039
4578,2554,2021
4289,2429,2000
4036,2322,1985
