x,y,z
2419,579,-36
2779,664,1
2846,679,46
2846,678,92
2837,674,136
2833,673,181
2448,569,-43
2579,598,-4
2837,657,39
2853,659,84
2839,655,129
2834,653,174
2460,555,-49
2631,592,-11
2840,638,32
2844,637,77
2841,635,122
2841,635,167
2441,534,-54
2679,584,-17
2839,618,26
2842,617,70
2825,612,115
2831,612,160
2486,526,-61
2817,595,-24
2845,599,19
2840,596,64
2830,593,108
2821,590,153
2719,557,-72
2831,578,-30
2841,578,13
2836,576,58
2825,572,102
2820,570,146
2791,552,-79
2836,559,-36
2840,558,8
2830,554,52
2839,555,97
2824,550,141
2877,549,-87
2836,539,-41
2838,538,2
2832,535,47
2833,533,91
2820,529,135
2826,520,-91
2835,519,-46
2835,517,-2
2832,515,41
2832,513,86
2824,510,130
2821,499,-95
2830,498,-51
2836,498,-7
2827,494,37
2802,488,80
2772,481,123
2623,446,-92
2618,443,-51
2623,442,-10
2621,439,30
2612,436,71
2620,436,112
2627,428,-96
2673,433,-56
2692,434,-14
3027,486,30
3024,484,77
8382,1336,346
2878,448,-109
5196,805,-117
5198,802,-35
7575,1163,66
3238,494,78
8360,1272,334
2989,445,-117
3100,459,-73
5180,762,-42
3194,468,23
7848,1143,181
10869,1576,420
3181,451,-128
3139,442,-78
5163,723,-47
5492,765,34
8383,1161,184
10937,1507,411
3326,448,-138
3209,429,-83
3674,488,-37
3752,495,20
4445,584,93
0,0,0
