x,y,z
1932,1049,-856
2024,1083,-850
2126,1123,-845
2140,1116,-804
2153,1109,-763
2180,1111,-728
1929,1035,-855
2028,1073,-852
2123,1108,-844
2166,1116,-814
2238,1140,-794
2189,1103,-732
1927,1021,-854
2023,1057,-850
2119,1093,-843
2217,1129,-834
2187,1100,-776
2161,1075,-723
1925,1008,-853
2023,1044,-850
2119,1079,-843
2191,1101,-824
2146,1066,-762
2141,1051,-717
1928,996,-854
2024,1031,-850
2121,1066,-844
2150,1066,-809
2145,1051,-762
2142,1038,-717
1925,981,-852
2023,1017,-849
2124,1053,-844
2143,1049,-806
2133,1031,-757
2104,1006,-704
1928,970,-852
2024,1003,-848
2127,1040,-845
2134,1030,-801
2111,1007,-749
2115,997,-707
1929,957,-851
2030,992,-850
2115,1020,-839
2115,1007,-793
2117,995,-750
2128,989,-711
1932,944,-850
2036,981,-851
2121,1008,-840
2123,996,-795
2118,982,-750
2130,976,-711
1937,933,-851
2037,967,-849
2130,997,-841
2172,1004,-812
2129,972,-752
2128,961,-709
1946,923,-852
2042,954,-849
2134,984,-841
2112,961,-787
2129,957,-750
2120,942,-704
1944,908,-849
2043,940,-847
2132,968,-838
2108,945,-784
2125,941,-747
2115,925,-701
1953,898,-850
2051,929,-848
2124,949,-832
2114,932,-784
2123,925,-744
2105,906,-696
1958,885,-849
2060,918,-848
2121,932,-828
2105,913,-778
2130,913,-744
2107,892,-694
1962,873,-848
2063,904,-846
2109,912,-820
2109,900,-777
2122,894,-738
2105,877,-691
1972,862,-849
2073,893,-847
2109,897,-817
2111,885,-774
2202,912,-763
2138,875,-699
