x,y,z
1991,1268,-695
2028,1278,-664
2060,1285,-631
2177,1345,-622
2236,1370,-593
2238,1361,-550
1997,1263,-702
2038,1275,-672
2064,1278,-637
2172,1333,-626
2206,1341,-591
2236,1350,-555
2006,1259,-709
2044,1269,-679
2072,1273,-644
2148,1308,-623
2214,1336,-598
2222,1331,-556
2017,1256,-717
2047,1261,-683
2082,1270,-651
2115,1278,-618
2238,1340,-609
2237,1329,-564
2028,1253,-725
2065,1262,-693
2091,1265,-658
2127,1274,-626
2240,1330,-614
2242,1321,-570
2043,1252,-734
2078,1258,-701
2099,1259,-664
2145,1274,-635
2241,1319,-618
2241,1308,-574
2060,1251,-743
2090,1254,-709
2117,1258,-674
2144,1262,-638
2239,1306,-621
2241,1296,-578
2073,1247,-751
2097,1247,-714
2130,1253,-681
2166,1262,-648
2205,1274,-616
2236,1281,-580
2087,1243,-759
2107,1241,-721
2142,1249,-688
2172,1253,-653
2169,1240,-609
2152,1221,-562
2099,1238,-765
2129,1241,-731
2152,1241,-694
2134,1219,-644
2117,1198,-597
2130,1196,-559
2115,1234,-774
2147,1239,-739
2196,1254,-710
2113,1194,-641
2114,1184,-599
2121,1178,-560
2136,1233,-783
2195,1253,-758
2161,1220,-701
2109,1179,-642
2111,1169,-600
2120,1164,-562
2162,1234,-795
2156,1217,-747
2119,1183,-690
2104,1163,-642
2106,1153,-601
2119,1150,-564
2178,1229,-802
2099,1171,-728
2116,1167,-690
2109,1152,-645
2111,1142,-604
2126,1141,-567
2114,1178,-779
2098,1156,-729
2110,1150,-690
2122,1146,-651
2116,1131,-607
2136,1132,-572
2102,1158,-776
2102,1144,-731
2142,1154,-701
2112,1126,-649
2128,1124,-612
2155,1128,-579
