x,y,z
2362,1330,412
3077,1741,596
3078,1751,656
3071,1758,715
4933,2844,1247
4914,2855,1343
2358,1319,399
3041,1709,572
3075,1738,638
3073,1747,698
4727,2706,1168
4948,2853,1323
2356,1308,386
2560,1428,468
3078,1726,621
3072,1733,680
3073,1745,741
4975,2846,1300
2351,1296,372
2393,1325,424
3076,1713,604
3073,1720,663
3072,1731,723
5016,2846,1281
2226,1218,341
2372,1304,407
3077,1700,587
3073,1706,645
3074,1718,705
4889,2750,1219
2145,1165,317
2373,1294,394
2421,1326,448
3079,1696,629
3075,1704,688
3101,1729,755
2136,1150,304
2373,1283,382
2373,1289,426
3079,1681,611
3081,1692,671
3081,1702,732
2137,1141,293
2327,1247,362
2376,1279,414
2925,1582,564
3080,1675,653
3077,1684,712
2143,1134,282
2158,1146,323
2378,1269,401
2372,1271,444
3079,1659,635
3084,1672,696
2160,1133,273
2161,1137,312
2382,1258,388
2377,1261,432
3081,1644,618
3088,1657,679
2108,1095,255
2167,1129,302
2365,1237,372
2378,1250,419
2662,1406,519
3083,1637,660
2048,1053,237
2072,1069,277
2077,1076,316
2090,1087,356
2132,1114,404
3070,1613,639
2054,1046,227
2073,1059,267
2077,1064,305
2072,1066,342
2074,1072,381
2077,1080,421
2072,1044,219
2076,1049,256
2077,1053,294
2067,1053,330
2080,1064,371
2086,1072,411
2054,1024,206
2059,1030,243
2074,1040,282
2073,1044,320
2074,1049,358
2078,1056,397
2055,1013,196
2062,1020,233
2077,1030,272
2077,1034,309
2084,1041,348
2090,1049,388
