x,y,z
5101,-56,-182
5094,-62,-100
5279,-70,-19
7874,-114,98
8044,-125,229
10514,-176,468
5088,-90,-170
5094,-96,-88
5373,-107,-7
7774,-164,114
10572,-235,326
10535,-247,495
5090,-123,-158
5090,-129,-76
10641,-282,11
10395,-287,178
10597,-305,353
10598,-318,524
5094,-156,-146
5088,-162,-64
10187,-336,35
10186,-348,200
10977,-388,394
10702,-391,557
5092,-189,-133
5097,-195,-51
10168,-402,62
10260,-418,229
10979,-460,423
10661,-459,584
5081,-222,-119
5089,-228,-37
10166,-467,89
10596,-499,265
10875,-526,450
10714,-532,618
5084,-254,-106
5138,-263,-23
10160,-532,118
10552,-565,295
10576,-579,468
10568,-592,641
5077,-286,-91
5419,-312,-9
10167,-597,148
10976,-658,339
10719,-656,507
10936,-683,697
5073,-318,-76
10230,-654,12
10873,-707,191
10984,-728,373
10738,-726,542
10913,-751,730
10613,-733,-127
10877,-764,47
10653,-761,221
10984,-798,408
10934,-807,587
10659,-801,749
10616,-799,-94
10869,-831,81
10612,-823,254
10574,-834,428
10552,-846,602
10533,-858,776
10595,-863,-60
10657,-880,115
10567,-886,288
10762,-915,472
10707,-924,647
10527,-922,812
10772,-943,-25
10588,-940,150
10562,-950,325
10773,-983,510
10791,-998,691
10523,-988,850
10780,-1011,12
10574,-1003,187
10561,-1015,362
10948,-1066,558
10850,-1070,735
10521,-1052,890
10791,-1076,50
10564,-1067,225
10431,-1066,396
10629,-1100,582
10539,-1104,754
10515,-1116,930
10998,-1163,91
10379,-1110,260
10364,-1121,433
10542,-1154,617
10512,-1165,793
10504,-1179,971
