x,y,z
5110,-99,-341
5108,-102,-266
5098,-105,-191
5090,-108,-116
5094,-111,-42
7779,-175,48
5105,-122,-370
5107,-125,-295
5097,-127,-219
5092,-130,-145
5087,-133,-70
5398,-144,3
5108,-144,-398
5102,-147,-322
5099,-150,-247
5086,-152,-172
5088,-155,-98
5095,-158,-24
5110,-167,-425
5105,-170,-350
5093,-172,-275
5092,-175,-200
5088,-178,-125
5097,-181,-52
5110,-191,-453
5105,-193,-377
5097,-195,-302
5090,-198,-227
5083,-201,-152
5091,-204,-79
5106,-214,-479
5101,-217,-404
5099,-220,-329
5091,-222,-254
5080,-224,-179
5087,-228,-105
5105,-239,-506
5108,-241,-431
5096,-244,-355
5089,-246,-280
5082,-249,-205
5086,-252,-132
5110,-264,-533
5108,-266,-457
5096,-268,-381
5088,-271,-306
5083,-273,-231
5083,-276,-157
5110,-289,-558
5105,-291,-483
5100,-294,-407
5093,-296,-332
5080,-298,-257
5080,-301,-183
5110,-315,-584
5102,-317,-508
5098,-319,-432
5089,-321,-357
5083,-324,-282
5077,-326,-208
5143,-343,-613
5388,-362,-563
5753,-389,-516
6958,-475,-522
7726,-531,-467
8714,-605,-400
5139,-370,-638
5575,-404,-609
6094,-444,-576
6699,-492,-535
7440,-551,-485
8355,-623,-423
5020,-388,-647
5426,-422,-619
5903,-461,-586
6487,-510,-549
7192,-570,-503
8029,-641,-445
4901,-405,-655
5286,-439,-628
5747,-481,-598
6287,-529,-561
6949,-588,-519
7731,-659,-464
4789,-422,-663
5155,-457,-636
5590,-498,-607
6109,-547,-573
6725,-606,-533
7466,-676,-482
4682,-438,-669
5039,-474,-645
5455,-516,-617
5930,-564,-583
6518,-623,-545
7219,-694,-499
