x,y,z
3729,430,-26
4946,567,41
5034,573,120
5028,568,198
5019,564,276
5021,561,354
3833,417,-37
4219,456,24
5042,541,106
5028,536,184
5022,532,262
5018,528,340
5256,538,-65
4603,467,14
5039,508,93
5026,502,171
5020,498,248
5018,494,327
5226,501,-78
5251,499,2
5039,474,80
5031,469,158
5019,464,236
5024,461,314
5229,467,-90
5184,458,-9
5034,440,68
5024,435,145
5024,431,223
5018,427,301
5226,432,-102
5201,425,-21
5033,407,56
5031,402,134
5024,397,212
5021,393,289
5135,390,-112
5162,387,-33
5035,373,45
5028,368,123
5024,363,200
5021,359,278
5954,412,-142
5980,408,-51
5170,348,35
5022,334,112
5027,329,190
5028,325,267
5984,374,-155
5973,368,-63
5150,312,25
5023,299,102
5024,295,179
5030,291,258
5654,316,-157
5971,327,-74
0,0,0
5017,265,92
5014,260,170
5030,256,248
5785,284,-171
5770,278,-81
5222,246,6
5048,233,84
5028,227,161
5017,221,238
10061,427,-314
10543,436,-167
10671,431,-4
5045,198,75
5024,192,153
5028,187,231
8583,306,-281
8128,281,-141
5131,172,-9
5058,164,68
5027,158,145
5029,153,223
7747,223,-265
8559,237,-161
8434,225,-28
5017,128,60
5009,123,137
5036,118,216
7824,172,-278
7847,164,-158
7797,154,-36
5036,94,54
5018,88,131
5017,83,209
5070,77,-186
5026,70,-107
5017,65,-29
5011,59,47
5016,53,125
8525,82,345
