x,y,z
1624,502,-871
1709,517,-873
1777,527,-865
1856,540,-861
1933,552,-853
2023,568,-849
1640,496,-872
1720,509,-872
1790,519,-865
1865,530,-858
1949,544,-853
2045,561,-851
1650,487,-871
1734,501,-872
1803,511,-864
1878,522,-857
1961,535,-851
2059,551,-849
1660,479,-868
1741,492,-869
1815,502,-862
1893,514,-856
1968,524,-846
2069,541,-846
1672,471,-867
1753,483,-867
1832,495,-863
1908,505,-855
1994,518,-850
2086,532,-845
1687,464,-868
1768,476,-866
1846,487,-861
1924,497,-855
2007,509,-848
2107,524,-845
1705,457,-869
1782,468,-865
1858,478,-859
1936,488,-852
2027,501,-848
2121,515,-843
1715,448,-865
1795,459,-863
1869,468,-856
1954,480,-852
2039,491,-845
2139,506,-841
1732,441,-865
1812,452,-863
1888,461,-856
1964,470,-847
2066,485,-847
2161,498,-841
1748,433,-864
1833,445,-864
1905,453,-855
1980,461,-845
2084,476,-845
2178,488,-838
1765,426,-864
1844,436,-860
1923,445,-854
2010,455,-849
2102,467,-843
2201,480,-837
1777,417,-861
1864,428,-860
1941,437,-852
2029,447,-847
2121,458,-841
2223,471,-836
1795,410,-860
1884,421,-860
1961,429,-852
2051,439,-847
2142,450,-840
2248,463,-835
1807,401,-856
1893,411,-854
1975,420,-848
2074,432,-846
2161,441,-837
2272,454,-834
1827,394,-856
1917,404,-855
1999,412,-848
2092,423,-843
2187,433,-836
2293,445,-831
1850,387,-857
1935,396,-853
2018,404,-846
2112,414,-841
2209,424,-834
2323,437,-831
