x,y,z
2825,625,215
2820,627,259
2824,633,305
10626,2397,1317
10598,2408,1484
10551,2415,1648
2814,643,219
2816,647,263
2890,668,316
10483,2441,1315
10468,2455,1481
10429,2464,1645
2818,665,223
2825,670,268
2893,690,320
4048,972,513
4018,972,574
3996,973,636
2896,704,233
2823,691,271
2862,704,321
3950,978,506
3916,976,565
3891,977,624
2872,720,234
2830,713,275
2860,725,324
3849,982,498
3809,978,554
3792,981,613
2884,745,238
2910,755,286
2860,747,327
3745,984,488
3715,982,544
3692,983,601
2885,766,241
2880,769,286
2863,769,330
3651,986,480
3615,983,533
3602,986,590
2866,783,242
2878,790,288
2859,789,332
3566,990,471
3530,986,524
3519,990,580
2868,805,244
2869,810,290
2860,811,334
3477,992,463
3451,991,515
3435,993,569
2865,827,246
2869,832,292
2873,837,338
3403,997,455
3367,993,505
3355,995,558
2873,851,248
2905,864,297
3305,988,391
3310,996,445
3292,996,496
3275,997,547
3271,994,284
3267,997,335
3247,996,385
3235,998,436
3223,1000,487
3210,1002,538
3186,993,278
3084,965,318
3069,965,366
3062,968,414
3068,975,465
3099,991,521
3127,998,273
3124,1002,323
3105,1000,371
3091,1001,419
3075,1001,467
3069,1006,517
3065,1002,268
3054,1003,316
3036,1002,363
3027,1004,411
3009,1003,458
3000,1006,506
2993,1002,262
2993,1006,310
2972,1003,356
2952,1002,401
2946,1005,449
2935,1007,495
