x,y,z
2334,1011,223
2336,1014,264
2334,1016,305
2327,1016,345
2323,1018,386
2291,1008,422
2362,1010,214
2369,1015,256
2362,1014,296
2358,1016,337
2357,1019,379
2327,1010,416
2396,1011,205
2402,1015,247
2396,1015,288
2395,1017,330
2386,1017,371
2375,1016,412
2428,1010,196
2432,1013,238
2428,1014,280
2429,1017,322
2422,1017,364
2424,1021,407
2456,1007,187
2466,1013,230
2462,1013,272
2465,1017,315
2464,1019,358
2463,1022,401
2496,1009,178
2505,1014,221
2504,1015,264
2493,1013,306
2494,1016,349
2491,1018,393
2532,1008,169
2542,1013,212
2538,1013,255
2529,1012,298
2528,1014,341
2530,1018,386
2575,1009,160
2574,1010,203
2569,1010,246
2572,1013,290
2565,1012,334
2568,1017,379
2604,1005,150
2618,1011,194
2612,1010,238
2607,1010,282
2609,1013,327
2606,1015,372
2647,1005,140
2655,1009,185
2655,1010,230
2653,1011,275
2646,1010,319
2649,1014,365
2698,1008,131
2703,1010,177
2699,1009,222
2695,1010,267
2690,1010,312
2692,1013,358
2738,1005,122
2746,1009,168
2745,1009,213
2741,1009,259
2737,1009,305
2742,1013,352
2786,1005,112
2789,1006,158
2791,1008,205
2784,1007,251
2779,1006,297
2782,1010,345
2827,1002,102
2841,1007,150
2832,1004,196
2838,1007,244
2831,1006,291
2836,1010,339
2873,1000,92
2891,1006,141
2888,1005,188
2883,1005,236
2886,1007,284
2883,1008,332
2930,1001,83
2944,1005,131
2939,1004,180
2935,1003,228
2936,1005,277
2938,1007,326
