x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1738,-337,-850
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1731,-342,-868
1715,-337,-816
0,0,0
0,0,0
0,0,0
0,0,0
1738,-346,-860
1789,-354,-839
0,0,0
0,0,0
0,0,0
0,0,0
1701,-341,-830
1833,-365,-848
0,0,0
0,0,0
0,0,0
0,0,0
1706,-343,-820
1746,-350,-795
0,0,0
0,0,0
0,0,0
0,0,0
1568,-317,-743
1751,-352,-786
0,0,0
0,0,0
0,0,0
1732,-354,-853
1836,-373,-857
1886,-382,-833
0,0,0
0,0,0
0,0,0
1114,-228,-540
1829,-373,-840
1961,-398,-853
0,0,0
0,0,0
0,0,0
1147,-236,-547
1543,-316,-697
2003,-408,-856
0,0,0
0,0,0
0,0,0
1828,-377,-859
1675,-344,-745
2022,-413,-850
0,0,0
0,0,0
0,0,0
1837,-380,-849
1943,-400,-850
2048,-420,-847
0,0,0
0,0,0
0,0,0
1733,-359,-788
1980,-408,-851
2087,-429,-848
