x,y,z
7104,1005,2186
6612,934,2157
6184,873,2135
5766,813,2102
5408,763,2078
5092,718,2061
7333,1037,2203
6805,961,2169
6395,902,2158
5920,834,2112
5549,782,2088
5217,735,2068
7571,1069,2218
7008,988,2181
6504,916,2145
6095,857,2126
5695,801,2097
5351,752,2077
7813,1101,2231
7228,1017,2195
6728,945,2167
6293,883,2146
5847,820,2106
5481,768,2082
8092,1138,2251
7473,1049,2213
6927,971,2179
6450,903,2149
6014,841,2118
5628,786,2092
8393,1176,2273
7724,1080,2229
7143,997,2191
6642,926,2160
6211,865,2138
5786,805,2103
8693,1214,2290
7991,1113,2247
7374,1025,2207
6840,949,2172
6428,891,2162
5952,824,2115
9035,1255,2315
8279,1147,2266
7622,1054,2223
7046,973,2183
6560,904,2154
6134,845,2131
9385,1297,2336
8580,1183,2285
7888,1085,2241
7281,999,2200
6765,927,2168
6345,868,2153
9775,1342,2361
8925,1222,2311
8180,1117,2262
7519,1025,2214
6967,948,2179
6481,881,2147
10206,1392,2391
9284,1262,2335
8472,1149,2279
7779,1052,2230
7199,972,2194
6695,903,2164
10476,1417,2378
9667,1304,2360
8809,1185,2303
8063,1082,2250
7445,997,2211
6908,923,2178
10482,1406,2303
10079,1348,2386
9166,1222,2328
8362,1112,2271
7691,1021,2225
7123,943,2190
10491,1394,2230
10458,1385,2399
9544,1260,2353
8682,1143,2292
7973,1047,2245
7366,966,2207
10493,1380,2155
10494,1375,2331
9939,1298,2377
9039,1177,2318
8271,1074,2266
7620,988,2224
10507,1366,2083
10495,1360,2255
10391,1341,2408
9406,1211,2341
8588,1102,2287
7891,1011,2241
