x,y,z
10583,2097,1424
10574,2115,1593
10570,2135,1765
10535,2150,1932
10516,2168,2104
10504,2190,2278
10589,2169,1457
10584,2189,1627
10579,2209,1799
10530,2221,1964
10513,2241,2136
10499,2263,2311
10594,2244,1489
10579,2262,1658
10561,2279,1828
10530,2296,1996
10516,2316,2169
10498,2337,2343
10594,2318,1520
10581,2336,1689
10549,2351,1857
10538,2371,2029
10509,2389,2199
10504,2413,2376
10589,2390,1548
10570,2407,1717
10550,2425,1886
10496,2437,2051
10417,2442,2210
10324,2446,2365
10489,2441,1562
10442,2452,1724
10313,2444,1872
4059,971,804
10249,2476,2203
10224,2496,2371
4057,973,615
4027,974,675
3994,975,735
3959,975,795
10252,2552,2231
10168,2556,2386
3951,976,608
3927,978,668
3897,979,727
3862,980,785
10246,2625,2257
10032,2596,2381
3846,978,601
3822,980,660
3791,980,717
3765,982,775
10244,2700,2283
9867,2626,2367
3748,980,595
3726,982,652
3694,982,708
3667,984,764
10243,2775,2307
9720,2660,2356
3664,984,589
3638,985,645
3611,987,700
3581,987,754
10249,2853,2333
9574,2691,2343
3570,985,582
3545,986,636
3521,988,690
3495,990,744
10245,2929,2355
9476,2735,2341
3492,990,576
3470,991,630
3444,992,682
3410,991,733
10235,3003,2375
9363,2774,2334
3417,994,571
3387,993,621
3369,996,674
3338,995,724
10145,3054,2375
9274,2818,2332
3325,992,561
3314,996,614
3286,996,664
3263,998,714
9971,3077,2355
9166,2856,2323
3262,998,557
3247,1001,608
3222,1001,657
3189,999,704
3170,1002,754
9056,2891,2313
