x,y,z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1633,-574,396
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2034,-700,490
2086,-719,537
2060,-712,566
2060,-715,602
0,0,0
0,0,0
2037,-685,486
2100,-708,537
2075,-702,566
2068,-701,600
2065,-703,635
2073,-709,675
2038,-670,483
2039,-672,517
2135,-706,577
2087,-692,600
2077,-691,634
2083,-696,673
2050,-659,481
2054,-662,516
2104,-680,564
2081,-674,594
2082,-677,630
2088,-682,669
2051,-644,477
2059,-648,512
2104,-664,559
2092,-662,591
2080,-661,624
2087,-666,663
2056,-631,473
2065,-635,509
2093,-645,551
2105,-650,590
2092,-649,622
2093,-652,659
2064,-618,470
2071,-621,505
2088,-628,544
2097,-632,582
2094,-634,617
2101,-638,655
2078,-607,468
2073,-607,500
2093,-614,540
2108,-620,579
2095,-618,611
2106,-624,651
2079,-592,462
2082,-594,497
2123,-607,542
2115,-606,575
2108,-606,609
2113,-610,647
2086,-579,459
2082,-579,491
2127,-593,537
2120,-592,570
2111,-592,603
2111,-594,639
