x,y,z
5078,-275,-93
5379,-297,-11
10155,-573,144
10645,-613,325
10713,-630,502
10943,-657,693
5076,-306,-78
10171,-626,9
10182,-639,175
10986,-702,369
10769,-702,539
10936,-726,728
5080,-338,-62
11022,-747,44
10693,-737,218
10982,-771,404
10836,-774,578
10676,-776,746
10615,-774,-97
10924,-809,78
10949,-824,259
10958,-837,440
10595,-823,601
10539,-832,773
10606,-838,-63
10588,-849,111
10573,-861,286
10616,-877,463
10683,-896,643
10525,-897,809
10766,-917,-27
10588,-915,148
10570,-926,323
10716,-952,505
10725,-966,685
10527,-962,848
10773,-983,10
10574,-977,185
10559,-988,360
10962,-1040,556
10877,-1046,734
10526,-1026,888
10786,-1049,48
10567,-1040,223
10600,-1057,400
10667,-1077,582
10610,-1084,757
10518,-1089,928
11007,-1137,90
10408,-1087,258
10353,-1094,431
10537,-1127,615
10517,-1139,792
10511,-1152,969
10671,-1165,127
8671,-957,248
10441,-1164,474
10528,-1188,656
10526,-1202,834
10528,-1216,1014
10241,-1178,161
0,0,0
10570,-1242,522
10593,-1258,703
10535,-1265,879
10740,-1305,1080
7782,-941,154
0,0,0
10635,-1311,569
10647,-1327,751
10533,-1327,923
10913,-1390,1144
8560,-1084,204
10459,-1337,426
10669,-1377,616
10527,-1373,787
10595,-1397,975
10779,-1436,1178
10989,-1455,307
10621,-1419,478
10785,-1454,669
10525,-1433,834
10735,-1477,1036
10532,-1464,1199
10666,-1473,344
10565,-1471,521
10539,-1481,700
10531,-1494,881
10514,-1506,1062
10828,-1567,1282
10858,-1560,397
10617,-1538,570
10623,-1552,753
10514,-1551,927
10872,-1619,1148
10834,-1630,1335
