x,y,z
2932,1004,256
2924,1006,303
2911,1006,348
2898,1006,394
2884,1007,439
2870,1008,485
2857,1001,249
2858,1005,295
2842,1004,340
2834,1006,385
2826,1008,430
2819,1012,476
2807,1005,244
2804,1008,289
2790,1008,333
2777,1008,377
2767,1009,421
2759,1012,466
2753,1008,239
2750,1010,283
2738,1010,326
2724,1010,369
2714,1011,412
2706,1013,456
2696,1008,232
2692,1010,275
2680,1010,318
2668,1010,360
2654,1010,402
2653,1014,446
2641,1008,226
2639,1011,268
2628,1010,310
2617,1011,352
2608,1012,394
2602,1015,437
2586,1007,220
2589,1012,262
2581,1013,303
2573,1014,345
2561,1014,386
2553,1016,427
2543,1010,214
2542,1013,255
2530,1013,295
2519,1012,336
2512,1015,377
2508,1018,418
2493,1011,208
2496,1015,248
2484,1014,288
2475,1015,328
2473,1018,369
2466,1021,409
2445,1010,201
2449,1015,242
2434,1013,280
2435,1017,321
2422,1016,359
2416,1019,399
2398,1010,195
2401,1014,234
2395,1015,273
2393,1018,313
2381,1018,351
2376,1021,390
2352,1009,188
2362,1016,228
2356,1017,266
2347,1017,304
2341,1019,343
2341,1024,382
2313,1010,182
2322,1017,221
2313,1016,259
2313,1020,297
2303,1021,335
2297,1023,373
2275,1012,176
2278,1016,214
2275,1018,251
2269,1019,289
2261,1019,326
2262,1025,364
2235,1011,170
2245,1019,208
2238,1019,244
2230,1018,281
2228,1022,318
2229,1027,356
2202,1013,164
2207,1018,201
2209,1022,238
2197,1020,273
2194,1023,310
2186,1024,346
