x,y,z
4573,432,-680
4941,470,-656
5277,505,-618
5161,497,-524
5155,500,-443
5130,501,-362
4435,436,-687
4790,474,-666
5182,516,-639
5139,515,-553
5120,516,-471
0,0,0
4324,441,-697
4644,476,-675
5011,517,-649
5329,553,-606
5233,546,-514
5185,545,-428
4206,445,-706
4501,478,-683
4862,519,-660
5262,565,-632
5185,560,-541
5163,561,-458
4091,447,-713
4376,480,-692
4714,520,-670
5059,561,-639
4133,460,-457
4069,456,-386
3958,446,-716
4010,454,-661
3674,417,-546
3635,415,-482
3585,411,-419
3561,411,-360
3573,414,-670
3577,416,-613
3571,417,-554
3572,419,-497
3563,420,-439
3564,423,-383
3575,426,-695
3580,428,-637
3584,431,-580
3565,430,-519
3554,431,-461
3522,429,-401
3508,429,-706
3651,448,-675
3670,453,-618
3611,447,-550
3528,439,-480
3491,436,-420
3437,431,-716
3581,451,-686
3621,458,-634
3592,456,-571
3487,444,-498
3444,440,-437
3366,433,-724
3531,455,-701
3555,460,-647
3549,460,-588
3451,450,-516
3400,445,-453
3326,437,-739
3489,460,-717
3493,462,-660
3514,466,-606
3416,455,-533
3362,449,-471
3288,441,-754
3410,459,-724
3432,463,-672
3440,466,-616
3370,458,-549
3327,453,-488
3243,444,-767
3269,449,-717
3363,463,-681
3354,463,-624
3332,461,-565
3300,458,-506
3169,442,-772
3217,450,-729
3228,453,-677
3204,450,-618
3204,451,-565
3201,453,-512
3094,440,-777
3185,453,-745
3200,456,-694
3194,457,-639
3191,457,-585
3197,460,-533
