x,y,z
5101,-75,-155
5096,-69,-79
5307,-67,-2
7504,-87,109
8046,-85,238
8026,-76,358
5101,-43,-173
5095,-38,-96
5155,-33,-20
5392,-29,59
7982,-35,208
8164,-28,336
5106,-12,-191
5098,-7,-115
5094,-2,-38
7814,4,58
7849,12,177
8289,21,312
5105,18,-210
5105,23,-133
5103,28,-57
5610,36,21
7799,58,147
8525,72,289
5075,48,-228
5030,52,-150
5032,57,-75
5012,62,0
5020,67,76
5029,72,152
5372,83,-262
7851,128,-265
7866,136,-147
7804,142,-28
5037,97,57
5019,101,132
7822,166,-414
7825,174,-296
7814,181,-177
7803,188,-59
5023,125,37
5017,130,113
7804,211,-445
8000,224,-335
7745,223,-207
7737,230,-90
5117,157,17
5046,159,93
7660,251,-468
8219,276,-378
8445,291,-260
8622,306,-136
5133,186,-3
5080,189,73
7485,288,-490
8406,330,-422
9511,382,-334
10513,431,-209
10628,445,-51
5052,216,51
7243,319,-506
8122,364,-444
5768,263,-227
5770,268,-140
5732,272,-52
10656,515,63
6998,346,-520
7854,395,-464
8906,456,-391
5673,295,-162
5993,317,-81
5393,290,8
6640,365,-524
7583,423,-482
8480,479,-410
5636,323,-186
5947,346,-107
5978,353,-16
6138,370,-513
7332,448,-500
8244,510,-436
5626,353,-212
6012,382,-135
6018,387,-44
5886,386,-520
7085,470,-517
7934,533,-458
5587,380,-237
5927,408,-161
5978,416,-71
5242,371,-489
5253,376,-409
5160,373,-322
5192,380,-245
5145,380,-164
5221,391,-87
