x,y,z
5028,288,142
5020,293,223
5013,298,304
5006,303,385
5014,310,467
10548,664,1156
5025,314,166
5025,319,247
5010,324,327
5003,330,408
10533,707,1032
10545,721,1206
5021,340,189
5018,346,270
5014,351,351
4999,356,431
10553,765,1084
10543,778,1256
5023,367,213
5015,373,294
5010,378,374
5000,383,455
10556,823,1132
10545,836,1304
5015,394,236
5012,399,316
5005,405,396
5015,412,478
10552,881,1179
10538,894,1350
5014,421,258
5010,427,338
5004,432,418
10553,926,1054
10554,940,1227
10549,955,1399
5014,449,280
5016,455,361
5005,461,440
10575,988,1102
10555,1000,1272
10551,1015,1444
5007,476,301
5011,483,381
5006,489,462
10575,1049,1148
10565,1062,1319
10550,1075,1489
5011,506,322
5012,512,403
10606,1098,1023
10576,1110,1192
10560,1123,1362
10547,1137,1533
5008,534,343
5010,541,423
10573,1157,1064
10582,1173,1236
10562,1187,1406
10546,1201,1577
5007,564,363
5013,571,444
10600,1223,1109
10585,1237,1280
10568,1251,1450
10552,1266,1621
5008,594,383
5010,601,464
10599,1287,1151
10575,1300,1320
10563,1314,1491
10553,1330,1663
5008,624,403
10626,1340,1025
10597,1352,1193
10584,1366,1362
10569,1380,1533
10552,1396,1703
5007,655,422
10596,1401,1062
10606,1418,1234
10575,1430,1402
10564,1446,1572
10553,1462,1744
5004,685,440
10610,1469,1103
10600,1483,1272
10577,1497,1441
10529,1508,1606
10536,1527,1781
3161,452,289
10594,1533,1140
10580,1548,1309
10557,1561,1477
10543,1577,1647
10526,1594,1818
