x,y,z
0,0,0
0,0,0
0,0,0
1752,477,-867
1827,493,-860
1915,512,-857
0,0,0
0,0,0
0,0,0
1728,470,-867
1805,486,-862
1888,504,-858
0,0,0
0,0,0
0,0,0
0,0,0
1786,480,-866
1868,498,-861
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1842,489,-861
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1822,482,-864
0,0,0
0,0,0
0,0,0
0,0,0
1718,458,-867
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1703,452,-871
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
