x,y,z
3494,436,-200
3474,436,-145
3270,413,-85
3683,467,-38
3763,481,18
4577,589,93
3365,443,-200
3358,444,-147
3170,422,-89
3709,496,-47
3802,512,10
0,0,0
3257,451,-201
3253,453,-150
3087,432,-94
5150,724,-76
5462,772,3
7765,1104,126
3155,459,-202
3157,461,-153
3003,440,-98
5194,765,-89
3210,475,-5
7579,1129,105
3150,480,-210
3140,480,-160
2926,449,-103
5202,802,-102
5262,815,-21
7596,1182,87
2911,463,-201
2841,453,-152
2748,440,-104
2665,428,-59
2683,433,-17
2645,429,24
2622,435,-188
2633,438,-148
2629,439,-106
2629,440,-65
2620,440,-24
2621,443,16
2752,475,-206
2766,479,-163
2727,473,-118
2865,499,-79
2837,496,-33
2828,496,10
2721,488,-211
2726,490,-169
2632,475,-121
2872,519,-87
2834,514,-41
2834,516,2
2732,509,-221
2745,512,-178
2548,476,-125
2847,534,-95
2824,531,-50
2837,535,-5
2764,533,-232
2768,535,-188
2489,482,-130
2791,542,-102
2763,538,-57
2832,553,-14
2762,551,-241
2765,553,-197
2392,479,-132
2713,544,-107
2742,551,-65
2835,572,-23
2761,570,-250
2763,570,-206
2322,480,-136
2586,536,-111
2546,529,-69
2825,588,-32
2699,575,-254
2753,587,-215
2251,480,-140
2522,539,-116
2489,533,-75
2498,536,-36
2236,491,-218
2251,494,-184
2236,491,-147
2452,540,-122
2447,540,-83
2486,549,-44
2238,506,-227
2252,509,-192
2233,505,-155
2408,545,-128
2430,551,-91
2471,561,-53
