x,y,z
2253,1011,237
2261,1017,278
2253,1017,317
2247,1017,356
2243,1019,396
2214,1011,432
2277,1009,228
2285,1015,269
2285,1018,309
2280,1019,349
2276,1021,389
2246,1012,425
2306,1009,219
2317,1016,261
2312,1016,301
2313,1020,342
2302,1019,381
2274,1011,418
2340,1010,211
2347,1015,252
2339,1015,292
2335,1016,333
2330,1018,374
2311,1013,412
2365,1008,201
2376,1014,243
2371,1014,284
2373,1018,326
2367,1019,367
2355,1018,407
2398,1008,193
2411,1015,235
2404,1014,276
2400,1015,317
2398,1017,359
2398,1021,402
2432,1008,184
2440,1013,226
2438,1014,268
2435,1015,310
2431,1017,352
2431,1020,395
2473,1010,175
2475,1012,217
2476,1014,260
2469,1014,302
2469,1017,345
2469,1020,388
2510,1010,166
2509,1010,208
2510,1013,251
2504,1013,294
2501,1014,337
2504,1019,381
2546,1009,156
2550,1011,200
2546,1011,243
2542,1012,286
2538,1013,329
2539,1016,373
2582,1007,147
2591,1012,191
2581,1009,234
2580,1010,278
2580,1013,322
2583,1017,367
2616,1004,137
2624,1008,182
2624,1009,226
2619,1009,270
2617,1011,315
2621,1015,360
2664,1006,128
2673,1010,173
2674,1012,218
2666,1010,263
2660,1010,307
2663,1014,353
2710,1006,119
2713,1008,164
2711,1008,210
2707,1008,255
2705,1009,300
2707,1012,347
2748,1003,109
2758,1007,155
2757,1007,201
2755,1008,247
2753,1009,293
2753,1011,340
2798,1003,100
2810,1008,146
2808,1008,193
2801,1006,239
2797,1006,286
2800,1010,333
