x,y,z
10552,28,849
10544,36,1027
10531,45,1206
10524,54,1387
10512,63,1568
10498,72,1750
10549,41,922
10553,49,1101
10538,59,1281
10523,68,1461
10515,78,1642
10487,87,1822
10555,54,994
10543,64,1173
10533,73,1353
10514,83,1533
10508,94,1715
10474,104,1895
10552,69,1067
10542,79,1246
10530,89,1426
10516,100,1606
10497,111,1787
10470,122,1968
10542,85,1138
10537,96,1318
10521,107,1498
10505,118,1679
10482,129,1859
10462,140,2041
10544,102,1210
10534,114,1390
10522,125,1570
10507,137,1752
10469,148,1930
10470,161,2117
10534,121,1281
10534,133,1463
10516,145,1643
10497,157,1824
10565,171,2023
10452,182,2188
10534,141,1354
10530,153,1535
10517,166,1717
10475,178,1894
10461,191,2078
10450,205,2263
10527,162,1425
10521,174,1607
10514,188,1789
10465,201,1966
10457,215,2151
10451,229,2338
10519,184,1496
10518,197,1679
10485,211,1857
10464,225,2039
10454,239,2223
10404,253,2401
10521,207,1568
10518,221,1750
10478,234,1927
10459,249,2109
10451,264,2295
10025,268,2384
10513,230,1637
10503,245,1818
10478,260,1998
10460,275,2181
10446,290,2366
9599,282,2350
10509,255,1707
10490,270,1887
10473,286,2069
10454,301,2252
10290,313,2403
9304,298,2343
10501,282,1775
10484,297,1956
10473,313,2140
10458,330,2325
9875,328,2374
8926,311,2311
10484,309,1843
10479,325,2026
10462,342,2208
10447,359,2393
9458,341,2340
8596,325,2285
10476,337,1911
10476,354,2096
10468,372,2280
10131,377,2391
9182,358,2335
8322,340,2271
