x,y,z
5869,625,2109
5507,584,2086
5175,548,2064
4874,514,2043
4600,484,2025
4361,458,2014
6020,648,2119
5641,605,2095
5299,566,2072
4983,531,2049
4704,500,2032
4448,472,2017
6190,672,2134
5787,626,2106
5435,586,2083
5104,549,2059
4810,516,2039
4543,486,2022
6386,699,2154
5935,648,2114
5560,605,2089
5229,567,2068
4917,532,2045
4643,501,2028
6493,716,2143
6092,670,2125
5701,624,2097
5356,585,2075
5041,549,2055
4749,516,2035
6708,745,2164
6291,696,2146
5859,646,2111
5486,603,2083
5164,566,2064
4859,531,2041
6898,770,2174
6443,716,2149
6014,666,2120
5620,621,2090
5289,582,2071
4975,546,2049
7107,797,2188
6625,740,2160
6196,690,2137
5777,641,2103
5425,600,2080
5104,563,2059
7325,824,2200
6815,764,2171
6399,715,2157
5939,661,2115
5563,618,2089
5240,580,2071
7566,854,2217
7018,789,2183
6526,731,2150
6105,681,2126
5709,635,2098
5372,596,2079
7819,884,2233
7245,816,2199
6743,757,2170
6310,706,2148
5873,655,2111
5502,612,2084
8089,916,2251
7486,844,2215
6935,779,2178
6456,722,2146
6035,673,2120
5659,629,2097
8382,949,2270
7727,872,2229
7153,804,2192
6654,745,2161
6243,696,2144
5806,646,2105
8689,983,2290
8004,902,2249
7392,830,2209
6854,766,2173
6430,716,2157
5978,664,2118
9061,1024,2321
8292,933,2268
7642,856,2225
7065,788,2184
6580,732,2155
6164,683,2134
9427,1063,2345
8598,965,2287
7901,883,2241
7300,812,2200
6792,753,2171
6393,706,2162
