x,y,z
2810,590,237
2816,591,283
2885,605,337
10604,2223,1414
10575,2217,1585
10564,2215,1759
2810,576,223
2815,576,269
2815,576,314
10606,2168,1358
10589,2164,1530
10569,2161,1703
2825,565,210
2812,561,254
2811,560,299
10616,2114,1304
10598,2109,1475
10561,2102,1644
2820,549,195
2810,546,240
2821,547,286
2904,562,341
10594,2052,1420
10561,2044,1588
2821,534,182
2819,532,226
2811,530,271
2813,529,316
10599,1994,1366
10567,1987,1534
2819,518,168
2812,516,212
2818,516,258
2893,529,311
10607,1937,1313
10589,1932,1483
2818,503,155
2840,505,201
2810,499,243
2813,498,289
2854,505,339
10599,1874,1431
2815,487,141
2741,473,181
2705,465,222
2678,460,262
2616,448,298
2597,444,338
2603,435,119
2613,436,160
2613,435,202
2603,432,243
2601,431,284
2595,429,325
2667,431,110
3103,500,177
8352,1343,609
2819,452,250
2762,441,289
10596,1691,1279
8353,1305,309
8354,1300,440
8336,1293,571
8335,1289,703
3020,465,302
3125,480,363
3213,483,105
3188,477,154
3192,476,204
10809,1608,863
3104,460,297
3135,463,349
10855,1570,310
10814,1557,478
10914,1566,654
10744,1535,812
3132,446,286
10634,1510,1141
8504,1181,208
10938,1512,439
10892,1498,607
4994,684,356
4912,670,428
10592,1440,1091
4483,596,92
4351,575,157
0,0,0
5027,658,338
5011,653,416
10573,1374,1045
4521,574,75
4294,542,138
5023,631,240
5016,627,318
5011,624,396
5011,621,475
