x,y,z
3086,4,1926
2930,5,1916
2785,6,1909
2637,6,1896
2500,7,1886
2372,7,1881
3093,16,1927
2940,17,1919
2789,17,1908
2645,17,1897
2510,17,1890
2382,17,1883
3100,29,1926
2950,28,1921
2800,28,1910
2653,28,1898
2513,27,1887
2393,27,1887
3109,41,1926
2958,40,1921
2807,39,1910
2663,38,1900
2524,37,1889
2397,36,1884
3122,53,1929
2967,52,1920
2817,51,1910
2668,49,1896
2535,48,1891
2406,46,1884
3134,66,1929
2983,64,1923
2831,62,1913
2684,60,1901
2546,58,1892
2414,56,1883
3146,78,1929
2989,76,1920
2844,73,1914
2693,71,1900
2558,68,1892
2429,66,1886
3161,91,1930
3009,88,1924
2858,85,1915
2712,82,1904
2571,78,1893
2440,76,1886
3181,104,1933
3028,100,1927
2871,96,1914
2725,93,1904
2585,89,1894
2455,86,1888
3197,116,1933
3042,112,1926
2889,108,1916
2737,104,1903
2600,100,1895
2469,96,1888
3215,129,1933
3062,124,1928
2908,120,1919
2758,115,1907
2622,110,1900
2488,106,1892
3234,142,1934
3079,137,1928
2918,131,1914
2781,126,1911
2635,121,1898
2505,116,1892
3267,155,1942
3103,149,1931
2942,143,1917
2795,137,1909
2651,131,1898
2521,126,1892
3312,170,1956
3126,162,1933
2965,155,1920
2816,148,1910
2675,142,1902
2542,137,1895
3343,183,1960
3150,174,1934
2988,167,1921
2839,160,1912
2694,153,1902
2564,147,1897
3388,198,1973
3175,187,1935
3018,179,1927
2857,171,1910
2718,164,1904
2584,158,1897
