x,y,z
2110,1050,-479
2120,1048,-443
2123,1043,-406
2119,1035,-368
2123,1031,-332
2145,1037,-299
2109,1033,-480
2111,1026,-442
2087,1009,-401
2126,1021,-371
2140,1023,-337
2157,1026,-303
2082,1003,-475
2096,1003,-441
2102,1000,-405
2157,1020,-378
2173,1022,-344
2191,1026,-309
2106,998,-481
2135,1005,-450
2151,1006,-416
2179,1013,-383
2125,983,-338
2231,1027,-317
2146,1000,-492
2105,974,-445
2141,985,-415
2105,962,-372
2079,945,-331
2170,982,-309
2171,995,-498
2177,991,-461
2155,974,-419
2088,938,-370
2086,932,-334
2114,940,-303
2084,938,-479
2096,937,-444
2099,932,-408
2091,923,-371
2079,913,-334
2120,926,-304
2086,923,-479
2097,921,-445
2094,914,-408
2088,906,-371
2080,897,-334
2121,910,-305
2086,906,-480
2099,905,-446
2092,896,-408
2083,887,-371
2083,882,-335
2123,894,-306
2103,896,-483
2093,886,-444
2094,880,-408
2084,871,-371
2080,864,-335
2126,878,-307
2082,871,-478
2103,873,-446
2095,864,-408
2087,856,-371
2076,846,-334
2109,855,-305
2080,853,-477
2104,857,-446
2090,846,-407
2082,837,-370
2075,829,-334
2115,841,-306
2085,839,-478
2137,854,-453
2131,845,-415
2135,842,-379
2162,847,-348
2124,828,-307
2132,841,-488
2136,836,-452
2142,833,-416
2095,809,-372
2100,806,-337
2121,810,-306
2091,808,-477
2104,807,-444
2124,809,-412
2118,802,-375
2127,800,-341
2122,794,-305
2123,804,-483
2138,803,-450
2181,814,-422
2154,798,-380
2178,802,-348
2213,811,-317
