x,y,z
0,0,0
0,0,0
10614,-1270,595
10548,-1251,750
10529,-1237,908
10526,-1227,1067
8559,-986,203
8624,-984,333
10531,-1190,565
10517,-1176,722
10508,-1165,880
10507,-1154,1039
10937,-1188,233
10360,-1113,375
10535,-1120,539
10599,-1115,701
10515,-1096,854
10807,-1115,1041
10563,-1077,198
10564,-1065,355
10805,-1077,525
10954,-1080,696
10511,-1026,826
10625,-1026,996
10579,-1009,170
10569,-996,327
10815,-1007,496
10702,-985,651
10523,-958,799
10521,-947,957
10629,-944,141
10572,-927,298
10799,-935,465
10705,-916,621
10586,-895,773
10525,-879,927
10584,-871,110
10574,-859,267
10572,-847,425
10559,-835,582
10596,-827,743
10534,-812,897
10848,-823,80
10803,-808,241
10987,-810,408
10767,-782,561
10950,-785,734
10534,-745,865
10987,-764,47
10744,-735,206
10995,-741,375
10857,-721,532
10913,-713,698
10529,-678,832
10203,-645,11
10156,-631,162
10968,-670,338
10759,-646,493
10711,-633,651
10542,-612,798
5361,-305,-11
10163,-568,129
10469,-574,289
10630,-573,452
10722,-567,616
10618,-551,769
5085,-258,-28
10170,-506,94
10361,-505,250
10993,-524,430
10649,-497,575
10604,-485,731
5081,-226,-45
10166,-443,59
10179,-434,210
10984,-457,391
10681,-434,540
10719,-425,702
5082,-196,-64
10239,-384,22
10175,-371,173
10967,-390,351
10636,-368,499
10593,-356,655
5085,-165,-82
5400,-170,-7
10190,-311,136
10581,-313,299
10572,-302,457
10574,-292,615
5093,-135,-102
5101,-131,-26
10530,-260,101
10574,-250,259
10566,-240,417
10551,-230,574
