x,y,z
6130,-767,-574
6880,-851,-528
7404,-905,-443
7406,-895,-318
10220,-1223,-268
10458,-1238,-100
6305,-751,-567
7056,-830,-515
7931,-921,-445
8589,-986,-338
10371,-1178,-235
8332,-936,-50
6455,-728,-556
7256,-808,-503
8287,-912,-435
9119,-991,-326
10630,-1141,-203
10938,-1161,-28
6622,-706,-546
7456,-784,-490
8533,-886,-418
10004,-1025,-323
10598,-1073,-167
10777,-1078,8
6793,-682,-536
7660,-758,-477
8786,-858,-400
10324,-994,-299
10601,-1007,-132
10767,-1010,43
6957,-654,-525
7864,-729,-463
9055,-827,-383
10545,-950,-272
10598,-941,-99
10833,-949,77
7119,-625,-514
8076,-698,-450
9323,-793,-365
10633,-890,-241
10588,-874,-66
10579,-860,107
7298,-594,-504
8286,-663,-435
9615,-757,-347
10614,-822,-208
10725,-817,-35
10745,-806,140
7468,-560,-492
8514,-626,-421
9907,-716,-328
10616,-754,-177
10792,-753,-4
10809,-741,172
5137,-351,-323
5081,-341,-236
5082,-335,-153
5074,-328,-70
10155,-643,24
10167,-632,189
5091,-315,-306
5082,-308,-222
5082,-302,-139
5088,-296,-57
10147,-578,51
10170,-567,216
5092,-282,-292
5089,-275,-209
5083,-268,-126
5087,-262,-43
10153,-511,77
10367,-510,246
5094,-248,-278
5091,-241,-196
5083,-235,-113
5085,-229,-30
10162,-445,102
10613,-453,278
5095,-214,-266
5093,-208,-183
5084,-201,-100
5200,-199,-19
10166,-378,126
10719,-387,305
5103,-181,-254
5097,-174,-171
5087,-168,-89
5395,-171,-7
10181,-312,149
10590,-312,325
5099,-146,-242
5089,-140,-159
5088,-134,-78
5409,-136,3
7801,-187,130
10570,-242,346
