x,y,z
2248,1000,-203
2280,1012,-167
2243,994,-127
2297,1017,-91
2296,1016,-52
2311,1023,-14
2238,1011,-212
2230,1005,-173
2256,1015,-137
2267,1019,-99
2267,1019,-60
2277,1023,-22
2208,1013,-218
2220,1016,-181
2228,1018,-144
2233,1019,-106
2238,1020,-69
2249,1025,-31
2173,1012,-224
2188,1017,-188
2193,1017,-151
2201,1019,-114
2203,1019,-76
2216,1025,-39
2152,1017,-232
2160,1018,-195
2167,1019,-158
2167,1018,-121
2177,1021,-84
2190,1027,-48
2112,1012,-237
2136,1021,-202
2142,1022,-166
2141,1020,-129
2150,1023,-92
2158,1026,-56
2092,1017,-244
2111,1023,-209
2113,1022,-173
2117,1022,-136
2124,1024,-100
2136,1029,-64
2098,1034,-254
2107,1035,-218
2110,1034,-182
2108,1031,-145
2114,1033,-109
2126,1037,-73
2093,1045,-264
2111,1051,-229
2109,1047,-191
2106,1043,-154
2112,1045,-118
2123,1049,-82
2096,1061,-274
2112,1065,-239
2113,1062,-202
2109,1058,-164
2111,1057,-128
2106,1054,-91
2202,1129,-299
2200,1124,-259
2128,1084,-213
2113,1073,-174
2111,1071,-137
2125,1076,-101
2205,1144,-310
2211,1143,-271
2203,1136,-231
2207,1135,-192
2204,1131,-153
2145,1099,-112
2203,1157,-321
2206,1154,-281
2206,1151,-242
2210,1149,-203
2206,1145,-164
2207,1144,-125
2198,1168,-331
2209,1169,-293
2209,1165,-253
2209,1162,-213
2205,1157,-174
2210,1158,-135
2202,1184,-343
2211,1184,-304
2212,1180,-264
2206,1173,-224
2206,1171,-184
2216,1173,-146
2214,1204,-356
2213,1198,-316
2210,1192,-275
2209,1188,-235
2213,1187,-196
2208,1182,-156
