x,y,z
3348,374,1955
3156,364,1932
2993,356,1922
2838,349,1912
2693,343,1904
2554,338,1896
3340,388,1960
3140,376,1932
2976,368,1920
2823,361,1910
2676,354,1901
2546,349,1899
3322,401,1958
3124,389,1930
2962,380,1920
2812,372,1911
2664,365,1901
2526,358,1893
3300,413,1952
3110,401,1930
2948,391,1918
2794,383,1907
2652,376,1900
2516,369,1893
3273,425,1944
3103,414,1932
2939,404,1919
2789,395,1911
2641,386,1899
2507,379,1893
3253,437,1938
3083,425,1926
2926,415,1917
2776,406,1908
2636,398,1902
2495,389,1891
3228,448,1929
3075,438,1927
2919,427,1918
2766,417,1907
2623,408,1898
2487,400,1890
3225,461,1932
3066,450,1926
2909,439,1917
2760,429,1908
2615,419,1897
2473,409,1885
3214,474,1930
3062,463,1928
2903,451,1917
2753,440,1907
2607,429,1896
2467,419,1885
3212,488,1932
3053,475,1926
2895,462,1915
2750,452,1908
2590,438,1887
2468,430,1889
3206,501,1932
3052,488,1928
2891,475,1915
2688,453,1868
2535,440,1849
2471,442,1895
3204,514,1932
3046,500,1926
2741,461,1818
2535,438,1764
2580,459,1885
2464,451,1891
3194,526,1928
2568,433,1625
2540,439,1686
2729,484,1900
2601,474,1901
2458,461,1888
2548,430,1538
2543,439,1610
2737,484,1817
2748,499,1914
2591,483,1895
2457,471,1888
2550,441,1540
2816,498,1782
2886,523,1916
2740,509,1909
2591,494,1894
2460,482,1891
2974,526,1795
3038,550,1922
2885,534,1914
2737,519,1906
2595,505,1897
2460,493,1889
