x,y,z
9182,1390,2324
8397,1269,2273
7723,1166,2229
7138,1076,2191
6636,1000,2160
6210,935,2139
9545,1435,2346
8717,1308,2295
7999,1199,2248
7375,1104,2206
6835,1022,2170
6429,961,2162
9960,1486,2375
9068,1350,2319
8298,1233,2269
7618,1131,2220
7045,1045,2182
6560,972,2154
10369,1534,2397
9434,1393,2344
8602,1268,2288
7884,1160,2238
7284,1071,2200
6774,995,2170
10477,1536,2347
9831,1438,2371
8936,1305,2311
8169,1191,2257
7528,1096,2215
6977,1015,2181
10502,1525,2277
10247,1485,2396
9300,1344,2336
8474,1223,2277
7788,1122,2232
7209,1037,2197
10497,1508,2201
10494,1504,2377
9692,1386,2363
8816,1258,2303
8074,1151,2252
7448,1060,2211
10503,1493,2128
10492,1487,2302
10096,1427,2387
9162,1292,2325
8372,1179,2272
7701,1083,2227
10503,1475,2053
10502,1470,2229
10471,1462,2400
9537,1328,2351
8692,1208,2294
7982,1108,2248
10511,1457,1981
10506,1451,2155
10494,1445,2329
9938,1365,2376
9045,1240,2319
8286,1134,2270
10515,1437,1908
10509,1432,2081
10499,1426,2255
10375,1405,2404
9414,1272,2343
8585,1157,2287
10518,1416,1835
10515,1411,2007
10501,1405,2179
10486,1399,2354
9816,1306,2370
8935,1186,2312
10535,1396,1764
10508,1388,1932
10510,1383,2107
10483,1375,2277
10242,1340,2399
9300,1214,2338
10542,1375,1694
10528,1367,1863
10508,1360,2033
10486,1352,2203
10485,1348,2379
9694,1243,2365
10546,1351,1622
10556,1346,1794
10512,1336,1960
10491,1329,2130
10479,1323,2303
10097,1271,2389
10556,1327,1552
10560,1322,1723
10516,1311,1887
10500,1304,2057
10484,1297,2228
10458,1290,2399
