x,y,z
4441,48,2016
4179,55,1996
3952,62,1985
3733,68,1970
3525,74,1954
3324,79,1934
4368,63,2011
4117,70,1993
3899,76,1984
3678,81,1966
3473,86,1949
3288,91,1938
4297,78,2005
4056,84,1990
3840,89,1980
3635,94,1968
3428,99,1949
3273,104,1953
4235,93,2002
4001,98,1988
3783,103,1975
3583,107,1964
3431,113,1975
3212,115,1940
4173,108,1998
3947,112,1986
3725,116,1969
3527,120,1957
3400,125,1981
3166,127,1936
4116,122,1995
3892,126,1982
3684,129,1970
3469,132,1948
3335,137,1965
3128,138,1934
4053,136,1988
3844,139,1981
3632,142,1965
3431,144,1949
3279,148,1955
3089,150,1932
4003,150,1986
3789,153,1975
3584,155,1961
3437,159,1975
3214,159,1937
3049,161,1929
3951,165,1983
3739,166,1971
3540,168,1959
3405,172,1977
3172,171,1933
3013,173,1926
3906,179,1982
3704,180,1973
3492,180,1953
3348,184,1965
3137,183,1932
2976,184,1923
3857,193,1979
3655,193,1968
3434,192,1941
3310,196,1963
3099,194,1928
2939,195,1919
3808,207,1974
3611,207,1965
3429,207,1958
3234,206,1937
3065,206,1926
2911,206,1920
3762,220,1969
3569,220,1961
3429,222,1977
3198,218,1934
3033,217,1924
2882,217,1919
3729,234,1971
3531,233,1958
3397,235,1977
3164,230,1932
3003,229,1923
2851,228,1916
3689,248,1968
3489,245,1953
3341,246,1962
3128,241,1927
2969,240,1919
2826,239,1917
3652,261,1965
3441,257,1943
3315,259,1963
3106,254,1930
2946,252,1920
2798,251,1914
