x,y,z
5999,390,-71
5324,352,20
5024,337,99
5018,342,178
5026,348,258
5017,353,338
5972,429,-58
5207,379,31
5028,371,109
5022,376,189
5020,381,268
5016,386,348
5130,403,-40
5041,401,40
5032,405,119
5023,410,198
5020,415,278
5019,421,357
5187,443,-30
5036,435,49
5027,440,128
5026,445,208
5014,449,286
5019,455,366
5190,479,-21
5038,470,58
5025,474,137
5025,479,216
5013,484,295
5016,490,375
4099,407,-10
5038,505,66
5030,509,145
5024,514,224
5018,519,303
5012,524,382
4001,425,-3
5040,540,74
5028,544,153
5021,549,232
5017,554,311
5018,559,390
3872,438,1
5038,575,81
5035,580,160
5022,584,239
5018,589,318
5018,594,397
3793,456,6
4485,543,78
5019,613,166
5027,619,245
5016,624,324
5014,629,403
3740,476,11
4547,583,84
4594,593,157
0,0,0
5029,660,330
5018,664,409
3724,500,15
4418,598,87
10851,1479,384
10816,1485,552
10978,1520,734
10773,1504,890
5482,776,27
8267,1178,171
10810,1551,393
10815,1562,563
10864,1582,737
10792,1583,902
7551,1123,45
7774,1163,167
3240,488,120
8338,1264,441
8334,1273,572
8337,1283,704
7586,1184,51
8285,1300,185
8371,1321,318
8358,1327,448
8351,1335,579
8334,1342,710
2615,426,19
2619,429,60
2619,432,101
2618,434,142
2622,438,183
2623,441,225
2683,457,21
2671,457,62
2735,471,107
2809,486,154
2878,501,203
2827,495,244
