x,y,z
3134,1000,41
3132,1001,91
3127,1002,140
3116,1001,190
3115,1004,240
3119,1009,290
3061,1000,36
3061,1002,84
3053,1001,133
3040,1000,181
3039,1002,230
3034,1004,278
2990,1000,30
2993,1003,78
2985,1002,126
2977,1002,173
2973,1003,221
2968,1005,268
2924,1000,25
2932,1005,72
2925,1004,119
2921,1005,165
2914,1006,212
2908,1007,259
2862,1001,20
2867,1004,66
2858,1003,111
2861,1006,158
2855,1007,203
2853,1009,249
2809,1004,14
2815,1007,59
2808,1007,104
2793,1003,149
2795,1007,194
2795,1010,240
2750,1004,9
2754,1007,53
2746,1006,97
2750,1009,142
2744,1009,186
2741,1011,230
2699,1006,3
2699,1007,47
2696,1007,90
2695,1009,134
2689,1009,177
2687,1011,221
2644,1006,-2
2652,1010,40
2644,1008,83
2640,1008,126
2640,1010,169
2644,1014,212
2594,1006,-7
2603,1011,34
2600,1011,76
2600,1012,118
2590,1010,160
2598,1017,203
2552,1010,-13
2554,1011,27
2556,1013,69
2545,1010,110
2548,1013,152
2550,1017,194
2495,1006,-19
2510,1013,21
2504,1011,62
2500,1011,103
2507,1016,144
2503,1017,185
2452,1008,-25
2467,1014,15
2465,1014,55
2461,1014,95
2462,1016,136
2465,1019,176
2410,1008,-31
2419,1013,8
2422,1015,48
2422,1016,88
2416,1015,127
2424,1020,168
2366,1008,-36
2379,1014,2
2378,1014,41
2380,1016,80
2374,1015,119
2386,1022,159
2330,1010,-42
2339,1014,-4
2339,1015,34
2338,1015,72
2337,1016,111
2348,1023,151
