x,y,z
7944,534,-462
5599,371,-237
6010,392,-160
5999,385,-65
5278,333,25
5032,312,103
8033,485,-456
5643,335,-231
5670,331,-142
5961,342,-56
5083,286,32
5031,278,111
8125,436,-449
8925,469,-352
5692,293,-134
10649,538,-83
5027,249,40
5036,244,120
8241,386,-442
5786,265,-218
10680,478,-234
10630,464,-64
5046,215,49
5039,210,128
8367,336,-434
9167,358,-330
10655,405,-215
8625,318,-37
5079,182,58
5039,175,138
7780,260,-389
7735,250,-264
7732,242,-141
5143,155,-12
5024,146,67
5017,141,147
8439,226,-406
7843,202,-252
7808,192,-127
7846,184,-2
5022,112,78
5020,107,158
7813,157,-360
7818,148,-235
7835,140,-111
5025,85,8
5025,79,89
5030,74,169
5036,68,-221
5043,62,-140
5074,57,-60
5058,52,20
7803,71,156
8540,69,307
5113,35,-212
5108,29,-131
5093,24,-48
7812,28,50
7888,20,177
8167,11,314
5101,1,-200
5103,-3,-118
5089,-9,-36
7809,-22,69
7936,-32,198
8059,-41,330
5100,-31,-187
5099,-36,-105
5229,-43,-24
5320,-50,61
8021,-84,221
8023,-93,350
5100,-64,-174
5095,-69,-92
5320,-78,-10
7646,-121,108
8053,-137,244
10518,-190,489
5098,-97,-160
5092,-102,-78
5404,-114,4
7813,-174,132
10573,-247,350
10564,-259,522
5091,-129,-146
5083,-134,-63
10364,-285,37
10230,-294,203
10600,-316,383
10600,-328,555
5095,-161,-131
5097,-167,-49
10179,-345,67
10281,-360,235
10974,-397,430
10686,-398,593
