x,y,z
8072,-1434,419
8071,-1424,541
8062,-1414,663
10865,-1894,1059
10721,-1858,1208
10730,-1849,1374
8084,-1379,405
8074,-1368,526
8066,-1357,648
10498,-1756,1003
10494,-1745,1162
10486,-1734,1322
8089,-1323,390
8082,-1313,511
8420,-1358,659
10638,-1705,994
10859,-1730,1180
10726,-1699,1330
10418,-1632,481
10953,-1703,670
10521,-1624,801
10523,-1613,961
10913,-1662,1162
10738,-1625,1307
10735,-1607,472
10838,-1610,639
10556,-1556,781
10517,-1539,937
10892,-1584,1135
10531,-1521,1258
10548,-1506,440
10550,-1495,598
10539,-1481,756
10528,-1469,914
10747,-1489,1095
10769,-1482,1261
10967,-1492,432
10587,-1428,575
10849,-1451,752
10529,-1398,888
10767,-1419,1071
10749,-1406,1232
10373,-1341,383
10607,-1359,550
10898,-1385,728
10526,-1326,861
10731,-1341,1040
10748,-1334,1204
10945,-1341,376
10649,-1293,525
10884,-1310,699
10521,-1256,833
10531,-1246,993
10518,-1235,1150
8946,-1037,284
10481,-1204,489
10531,-1198,648
10516,-1185,804
10503,-1174,961
10498,-1163,1119
9493,-1038,275
10349,-1120,454
10545,-1131,619
10523,-1117,776
10510,-1106,933
10921,-1139,1134
10472,-1076,273
10685,-1087,438
10719,-1079,598
10693,-1066,757
10520,-1038,902
10913,-1067,1100
10568,-1017,244
10584,-1008,402
10959,-1032,579
10874,-1014,737
10526,-971,871
10742,-981,1050
10572,-950,212
10567,-939,369
10732,-941,534
10792,-936,698
10520,-903,837
10624,-902,1005
10584,-884,179
10564,-871,335
10553,-859,491
10552,-849,649
10525,-837,804
10533,-827,962
10868,-839,148
10976,-836,312
10871,-817,470
10953,-812,637
10587,-776,774
10542,-762,928
