x,y,z
3298,453,-323
3316,452,-272
3332,450,-220
3350,449,-169
3294,438,-114
3367,444,-64
3411,445,-328
3429,443,-275
3446,441,-222
3472,441,-168
3463,436,-114
3433,429,-59
3533,436,-333
3534,432,-277
3548,430,-222
3544,425,-165
3556,423,-110
3564,420,-54
3560,415,-328
3829,442,-292
4012,459,-243
4029,456,-180
4081,458,-118
3738,415,-49
5169,568,-466
0,0,0
5084,547,-297
5224,556,-223
5227,551,-140
4550,475,-50
5138,529,-452
0,0,0
8072,813,-454
5214,520,-211
5244,517,-129
5303,517,-47
5170,498,-443
5191,494,-363
5173,486,-279
5246,488,-200
5243,482,-117
5226,475,-34
5160,462,-430
5156,456,-348
5191,453,-268
5238,452,-187
5246,447,-104
5212,439,-21
5229,434,-423
7553,618,-491
5246,423,-257
5177,412,-172
5136,404,-89
5122,397,-8
5159,394,-404
5161,388,-322
5197,385,-242
5440,398,-166
5958,429,-87
5489,390,5
6971,487,-528
7834,539,-468
5590,378,-245
5938,395,-165
6005,394,-72
5295,342,20
7090,450,-518
8011,499,-457
5626,344,-231
5713,344,-143
5963,353,-55
5019,292,33
7260,414,-510
8215,459,-445
5693,312,-217
5695,306,-126
6096,321,-38
5039,261,48
7409,375,-498
8381,415,-429
5788,280,-203
5765,273,-110
5706,265,-18
5085,231,64
7588,336,-487
8474,366,-408
10041,423,-322
10550,434,-169
5094,204,0
5050,197,80
7768,295,-474
8707,322,-391
8621,310,-249
8502,297,-109
5109,173,16
5060,166,97
