x,y,z
1952,1056,-855
2058,1100,-851
2132,1126,-832
2125,1111,-780
2131,1103,-736
2180,1119,-706
1929,1047,-857
2031,1089,-853
2119,1123,-840
2124,1114,-793
2135,1108,-749
2171,1117,-715
1903,1036,-858
2003,1077,-854
2102,1117,-846
2130,1119,-808
2132,1109,-761
2141,1103,-717
1865,1018,-853
1977,1066,-855
2082,1109,-850
2128,1120,-819
2129,1109,-771
2134,1102,-727
1851,1014,-858
1953,1055,-856
2050,1094,-848
2130,1124,-832
2133,1113,-784
2142,1107,-741
1832,1005,-860
1933,1046,-858
2027,1083,-851
2127,1124,-843
2129,1113,-795
2135,1105,-750
1811,995,-861
1911,1036,-860
2002,1072,-851
2111,1117,-848
2130,1114,-806
2139,1107,-762
1791,986,-862
1889,1025,-861
1978,1060,-852
2086,1104,-849
2135,1117,-819
2147,1112,-776
1771,976,-862
1865,1013,-860
1963,1052,-856
2057,1089,-848
2131,1115,-829
2144,1110,-785
1758,969,-866
1843,1002,-860
1939,1040,-856
2037,1078,-850
2135,1117,-841
2142,1109,-795
1733,956,-863
1828,993,-862
1923,1030,-858
2022,1070,-854
2123,1110,-846
2145,1110,-806
1721,949,-866
1816,987,-866
1899,1017,-857
1998,1056,-853
2102,1098,-848
2154,1113,-820
1707,941,-868
1793,974,-864
1886,1009,-860
1979,1045,-854
2080,1085,-849
2159,1114,-831
1699,936,-873
1777,964,-865
1866,997,-860
1962,1035,-856
2061,1073,-850
2160,1112,-841
1678,923,-870
1767,957,-868
1844,984,-858
1944,1023,-857
2045,1063,-852
2149,1104,-846
1669,916,-873
1750,946,-868
1831,975,-860
1927,1012,-857
2024,1049,-851
2130,1092,-847
