x,y,z
3161,998,268
3152,1000,318
3139,1000,367
3130,1002,416
3117,1004,465
3097,1003,513
3102,1003,263
3082,1001,311
3074,1003,359
3063,1005,408
3042,1003,455
3034,1006,504
3021,1000,257
3015,1003,304
3005,1004,352
2987,1003,398
2976,1005,445
2960,1005,492
2955,1002,251
2951,1005,298
2935,1003,343
2925,1005,390
2909,1005,435
2901,1008,482
2888,1002,245
2887,1005,291
2874,1005,336
2863,1006,381
2850,1007,426
2838,1008,471
2832,1004,239
2827,1007,284
2814,1006,328
2804,1007,373
2792,1008,417
2782,1010,462
2773,1005,233
2772,1008,278
2758,1007,321
2743,1007,364
2739,1010,409
2728,1012,452
2712,1005,227
2712,1008,270
2704,1009,314
2696,1011,357
2682,1010,399
2674,1013,442
2659,1005,221
2663,1011,264
2653,1011,306
2645,1012,349
2631,1012,390
2622,1014,433
2609,1007,215
2611,1012,257
2598,1010,298
2589,1011,340
2586,1015,382
2580,1018,425
2563,1010,209
2560,1012,250
2550,1011,291
2538,1011,331
2536,1015,373
2533,1019,415
2513,1010,203
2513,1013,243
2509,1015,284
2494,1013,324
2487,1015,364
2482,1018,405
2469,1012,197
2466,1014,237
2462,1016,277
2456,1017,317
2447,1018,356
2447,1023,398
2421,1011,190
2423,1015,230
2412,1014,269
2409,1017,308
2402,1018,348
2397,1021,387
2369,1008,183
2377,1014,223
2372,1016,262
2364,1016,300
2359,1018,339
2361,1024,379
2337,1013,178
2334,1014,216
2332,1017,254
2323,1017,292
2316,1018,330
2320,1024,370
