x,y,z
5209,1181,2065
4895,1131,2043
4612,1087,2025
4351,1047,2008
4108,1010,1990
3893,979,1979
5147,1198,2062
4838,1148,2040
4559,1104,2022
4303,1063,2005
4062,1025,1987
3848,993,1975
5078,1214,2055
4784,1165,2037
4509,1120,2019
4257,1079,2002
4021,1041,1986
3815,1010,1976
5019,1231,2051
4726,1181,2032
4461,1137,2017
4208,1094,1998
3974,1055,1981
3776,1025,1974
4959,1247,2045
4678,1198,2030
4410,1152,2012
4160,1108,1993
3935,1070,1978
3737,1039,1971
4911,1265,2044
4630,1215,2027
4364,1168,2008
4122,1125,1992
3897,1086,1976
3702,1055,1970
4854,1281,2038
4585,1232,2025
4325,1185,2007
4076,1139,1987
3859,1101,1974
3667,1069,1967
4807,1299,2035
4537,1249,2020
4287,1202,2006
4046,1158,1988
3822,1116,1971
3633,1084,1965
4756,1315,2030
4490,1264,2015
4247,1219,2003
4003,1171,1982
3795,1134,1972
3597,1098,1960
4722,1335,2031
4456,1283,2016
4204,1234,1998
3970,1188,1981
3765,1150,1971
3566,1113,1958
4678,1352,2028
4421,1301,2014
4173,1251,1997
3937,1204,1979
3737,1166,1970
3539,1129,1957
4639,1370,2025
4385,1318,2012
4133,1266,1992
3907,1220,1977
3701,1180,1965
3507,1142,1953
4606,1389,2024
4348,1335,2008
4105,1284,1991
3875,1236,1974
3677,1197,1965
3484,1159,1953
4573,1408,2022
4313,1351,2005
4076,1301,1990
3849,1252,1972
3650,1212,1963
3472,1178,1958
4542,1427,2021
4291,1371,2006
4045,1317,1987
3829,1271,1974
3629,1229,1963
3474,1202,1971
4510,1444,2017
4260,1388,2003
4022,1335,1986
3795,1284,1968
3600,1243,1959
3443,1214,1965
